id_treatment,id_inoc,id_faeces,starting_date,plate_empty_weight,weight_0dpi,weight_14dpi,foil_weight,sample_weight_14dpi,sample_dry weight,ph_14dpi,bacteria_weight,dilution_ecoli,ecoli_counted,dilution_enterococcus,enterococcus_counted,dilution_pc,pc_counted
1,1,1,11-18-2025,14.30,29.83,29.45,0.32,5.34,2.64,5.18,0.96,20,0,20,0,20,0
2,1,1,11-18-2025,14.30,30.11,29.78,0.35,5.36,2.60,5.27,1.01,20,0,20,0,20,2
3,1,1,11-18-2025,14.30,29.73,28.91,0.36,5.31,2.64,8.53,1.09,20,0,5000,39,5000000,34
4,2,1,11-18-2025,14.30,30.12,29.69,0.35,5.36,2.61,6.18,1.09,5000,37,5000,278,5000000,38
5,2,1,11-18-2025,14.30,30.07,29.29,0.33,5.34,2.54,8.61,0.97,50000000,124,500000,242,500000000,52
6,2,1,11-18-2025,14.29,29.67,29.09,0.35,5.40,2.50,8.72,1.02,50000000,132,500000,302,500000000,35
7,3,1,11-18-2025,14.29,29.95,29.52,0.37,5.39,2.66,5.36,0.94,20,0,20,0,20,0
8,3,1,11-18-2025,14.29,29.97,29.58,0.34,5.38,2.61,6.72,1.06,20,0,20,0,20,0
9,3,1,11-18-2025,14.28,29.61,29.20,0.34,5.29,2.61,8.15,1.12,500000,222,500,10,5000000,234
10,4,1,11-18-2025,14.31,29.99,29.09,0.36,5.34,2.62,5.91,1.11,20,0,20,0,20,1
11,4,1,11-18-2025,14.29,30.17,29.78,0.36,5.41,2.62,5.93,1.05,20,0,20,0,20,0
12,4,1,11-18-2025,14.29,30.13,29.77,0.37,5.30,2.51,5.96,1.12,20,0,20,0,20,0
13,5,1,11-18-2025,14.30,29.88,28.57,0.33,5.43,2.61,8.93,0.96,50000000,67,500000,138,50000000,74
14,5,1,11-18-2025,14.29,30.30,29.60,0.32,5.36,2.54,8.97,1.15,50000000,149,500000,159,500000000,15
15,5,1,11-18-2025,14.30,30.18,29.57,0.42,5.50,2.56,9.03,1.04,50000000,78,500000,248,50000000,170
16,6,1,11-18-2025,14.30,30.07,29.15,0.34,5.35,2.57,8.67,1.12,50000000,105,500000,253,500000000,90
17,6,1,11-18-2025,14.29,30.08,29.42,0.35,5.36,2.60,8.87,0.98,50000000,222,500000,293,50000000,244
18,6,1,11-18-2025,14.30,29.96,29.33,0.31,5.51,2.52,8.84,1.1,50000000,220,500000,215,500000000,54
19,7,1,11-18-2025,14.29,30.17,28.77,0.29,5.39,2.43,8.70,1.11,50000000,68,5000,285,50000000,84
20,7,1,11-18-2025,14.30,29.92,28.73,0.32,5.35,2.43,8.33,1.03,50000000,12,50000,234,50000000,37
21,7,1,11-18-2025,14.40,30.09,29.07,0.33,5.43,2.54,8.57,1.08,50000000,107,50000,254,50000000,233
22,8,2,11-19-2025,14.29,30.13,29.26,0.39,5.46,2.50,8.94,0.93,50000000,183,500000,235,50000000,287
23,8,2,11-19-2025,14.28,30.17,29.69,0.35,5.40,2.56,5.18,1.09,2,0,2,0,2,0
24,8,2,11-19-2025,14.27,30.25,29.50,0.34,5.51,2.53,8.97,1.04,50000000,72,500000,224,50000000,76
25,9,2,11-19-2025,14.28,30.10,29.64,0.35,5.39,2.56,6.41,1.08,5000000,15,50000,56,500000,189
26,9,2,11-19-2025,14.28,29.80,29.46,0.43,5.34,2.51,5.78,1.02,5000000,27,500000,76,50000000,28
27,9,2,11-19-2025,14.27,30.02,29.64,0.41,5.46,2.56,6.67,1.1,5000000,24,500000,79,50000000,76
28,10,2,11-19-2025,14.28,29.84,29.09,0.33,5.34,2.36,8.87,0.99,50000000,233,500000,265,50000000,94
29,10,2,11-19-2025,14.28,29.72,29.45,0.30,5.31,2.43,5.53,1.05,500000,81,500000,162,5000000,112
30,10,2,11-19-2025,14.27,29.75,29.47,0.39,5.43,2.51,5.31,1.12,50000,320,500000,173,5000000,44
31,11,2,11-19-2025,14.28,29.83,29.07,0.29,5.27,2.45,8.75,0.92,50000000,225,500000,274,50000000,289
32,11,2,11-19-2025,14.27,29.98,29.50,0.31,5.32,2.41,5.89,1.03,2,0,2,0,2,0
33,11,2,11-19-2025,14.30,29.98,29.51,0.30,5.32,2.42,5.94,1.01,2,0,2,0,2,0
34,12,2,11-19-2025,14.28,29.85,29.00,0.27,5.40,2.43,8.96,1.04,500000000,245,500000,34,5000000000,78
35,12,2,11-19-2025,14.27,29.80,29.12,0.24,5.24,2.25,8.93,1.11,50000000,156,500000,245,500000000,15
36,12,2,11-19-2025,14.28,30.21,29.64,0.28,5.28,2.28,9.00,1.08,50000000,253,500000,137,50000000,153
37,13,2,11-19-2025,14.29,29.90,29.16,0.38,5.37,2.49,8.68,1.05,50000000,299,500000,308,500000000,176
38,13,2,11-19-2025,14.28,29.68,29.08,0.43,5.45,2.53,8.92,1.02,50000000,286,500000,293,500000000,42
39,13,2,11-19-2025,14.30,30.10,29.55,0.46,5.53,2.50,9.03,0.91,50000000,189,500000,315,500000000,62
40,14,2,11-19-2025,14.28,29.84,28.45,0.36,5.32,2.40,8.74,0.97,50000000,10,5000000,54,50000000,31
41,14,2,11-19-2025,14.28,29.99,28.45,0.36,5.47,2.38,8.82,0.96,5000000,40,50000,240,5000000,48
42,14,2,11-19-2025,14.27,29.88,28.93,0.31,5.58,2.45,8.64,0.97,50000000,13,50000,188,50000000,7
43,15,3,11-25-2025,14.45,30.12,29.21,0.34,5.28,2.64,8.72,1.16,100000000,21,500000,148,1000000000,86
44,15,3,11-25-2025,14.46,30.19,29.60,0.38,5.33,2.62,8.97,1.16,100000000,58,5000000,211,1000000000,25
45,15,3,11-25-2025,14.41,29.75,29.49,0.34,5.41,2.59,8.97,1.2,100000000,73,5000000,137,100000000,154
46,16,3,11-25-2025,14.43,30.01,29.48,0.32,5.51,2.66,6.58,1.1,5000,69,50000,45,5000000,23
47,16,3,11-25-2025,14.43,29.85,29.56,0.43,5.33,2.62,6.49,1.2,10000,51,50000,76,500000,32
48,16,3,11-25-2025,14.41,29.75,29.54,0.44,5.61,2.64,6.39,1.12,10000,38,50000,23,500000,45
49,17,3,11-25-2025,14.43,29.98,29.64,0.36,5.46,2.55,6.54,1.05,5000,30,5000,66,5000000,26
50,17,3,11-25-2025,14.39,29.99,29.63,0.34,5.43,2.62,8.92,1.05,100000000,51,NA,NA,10000000000,23
51,17,3,11-25-2025,14.42,30.04,29.73,0.36,5.41,2.57,8.90,0.96,100000000,41,100000,63,100000000,344
52,18,3,11-25-2025,14.38,29.98,29.29,0.44,5.41,2.68,9.01,1.06,100000000,253,1000000,13,500000000,23
53,18,3,11-25-2025,14.45,30.28,29.83,0.43,5.50,2.75,8.71,1,100000000,79,100000,91,1000000000,38
54,18,3,11-25-2025,14.39,29.90,29.53,0.31,5.46,2.58,8.97,0.99,100000000,96,NA,NA,1000000000,35
55,19,3,11-25-2025,14.42,29.98,29.18,0.32,5.64,2.74,9.04,1.04,100000000,297,500000,45,500000000,11
56,19,3,11-25-2025,14.44,30.09,29.35,0.32,5.40,2.46,9.02,0.95,100000000,286,500000,54,1000000000,46
57,19,3,11-25-2025,14.44,29.84,29.31,0.37,5.27,2.46,9.01,1.01,100000000,278,100000,48,1000000000,13
58,20,3,11-25-2025,14.45,29.95,29.46,0.34,5.53,2.66,8.98,1.02,100000000,118,500000,89,1000000000,86
59,20,3,11-25-2025,14.44,29.96,29.53,0.39,5.47,2.58,8.97,1.09,100000000,37,500000,106,100000000,181
60,20,3,11-25-2025,14.45,30.14,29.77,0.39,5.48,2.69,8.84,1.15,100000000,46,500000,189,100000000,64
61,21,3,11-25-2025,14.43,30.00,29.31,0.36,5.22,2.58,8.74,1.06,100000000,33,500000,14,100000000,82
62,21,3,11-25-2025,14.45,30.00,29.44,0.45,5.62,2.69,8.85,0.99,100000000,57,500000,16,100000000,48
63,21,3,11-25-2025,14.47,29.93,29.28,0.49,5.57,2.71,8.84,0.97,100000000,38,1000000,177,100000000,24
64,22,3,11-25-2025,14.49,30.23,29.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,22,3,11-25-2025,14.47,29.99,29.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,22,3,11-25-2025,14.48,30.10,29.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,23,4,11-26-2025,14.35,29.85,29.38,0.33,5.70,2.63,8.48,0.93,100000000,13,1000000,35,50000000,23
68,23,4,11-26-2025,14.35,29.87,29.53,0.38,5.46,2.53,8.94,0.99,100000000,77,1000000,29,1000000000,12
69,23,4,11-26-2025,14.36,30.00,29.76,0.33,5.54,2.57,5.41,1.09,2,0,20,26,20,0
70,24,4,11-26-2025,14.36,29.81,29.48,0.29,5.69,2.69,6.45,1.19,50000,38,5000,57,10000000,34
71,24,4,11-26-2025,14.35,29.90,29.65,0.27,5.50,2.52,7.00,1.11,50000,89,5000,31,10000000,27
72,24,4,11-26-2025,14.34,29.93,29.88,0.29,5.27,2.32,6.27,1.2,50000,155,5000,109,10000000,42
73,25,4,11-26-2025,14.35,29.85,29.47,0.28,5.41,2.43,6.40,1.16,50000,18,5000,25,10000000,16
74,25,4,11-26-2025,14.36,30.10,29.80,0.38,5.46,2.49,6.38,1.18,50,0,50,0,50,0
75,25,4,11-26-2025,14.41,30.08,29.67,0.35,5.51,2.53,6.43,1.14,5000000,62,5000,102,50000000,38
76,26,4,11-26-2025,14.36,30.04,29.61,0.37,5.44,2.61,8.73,0.91,100000000,34,1000000,31,1000000000,81
77,26,4,11-26-2025,14.36,29.94,29.63,0.35,5.38,2.49,5.47,1.04,2,0,20,18,20,0
78,26,4,11-26-2025,14.35,30.00,29.62,0.32,5.48,2.55,8.84,1.18,100000000,49,1000000,38,1000000000,67
79,27,4,11-26-2025,14.40,30.21,29.43,0.41,5.43,2.54,9.05,1.21,50000000,116,500000,23,1000000000,11
80,27,4,11-26-2025,14.37,30.04,29.40,0.33,5.33,2.37,8.99,1.17,50000000,76,500000,15,100000000,23
81,27,4,11-26-2025,14.35,29.97,29.42,0.34,5.49,2.41,9.00,1.15,50000000,54,500000,28,100000000,18
82,28,4,11-26-2025,14.40,30.03,29.45,0.33,5.57,2.54,9.05,1.18,100000000,156,1000000,23,1000000000,115
83,28,4,11-26-2025,14.35,29.94,29.43,0.35,5.52,2.48,9.04,1.2,100000000,15,1000000,15,50000000,17
84,28,4,11-26-2025,14.35,29.88,29.65,0.35,5.66,2.58,9.04,1.16,100000000,28,1000000,26,1000000000,119
85,29,4,11-26-2025,14.39,29.97,29.23,0.37,5.86,2.64,8.91,1.17,100000000,16,100000,14,1000000000,42
86,29,4,11-26-2025,14.36,30.08,29.51,0.39,5.61,2.54,8.94,1.13,100000000,14,100000,42,100000000,45
87,29,4,11-26-2025,14.38,29.72,29.25,0.36,5.50,2.44,8.93,1.23,100000000,22,100000,37,100000000,63
88,30,4,11-26-2025,14.36,30.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,30,4,11-26-2025,14.41,30.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,30,4,11-26-2025,14.36,30.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,31,5,12-02-2025,14.31,29.66,28.66,0.30,5.10,2.44,9.05,1.21,100000000,40,50000,72,100000000,37
92,31,5,12-02-2025,14.47,29.76,29.35,0.30,5.46,2.51,9.10,1.23,100000000,62,50000,17,100000000,50
93,31,5,12-02-2025,14.48,30.17,29.93,0.34,5.40,2.55,8.88,1.21,100000000,80,50000,35,100000000,187
94,32,5,12-02-2025,14.46,29.95,28.75,0.36,5.49,2.70,6.31,1.25,100000,81,5000,5,1000000,31
95,32,5,12-02-2025,14.47,30.05,29.76,0.34,5.63,2.55,6.26,1.14,100000,64,5000,21,1000000,17
96,32,5,12-02-2025,14.46,29.90,29.68,0.33,5.45,2.46,6.12,1.17,100000,96,5000,59,1000000,33
97,33,5,12-02-2025,14.47,30.08,29.20,0.43,5.53,2.65,6.16,1.18,1000000,18,5000,23,1000000,25
98,33,5,12-02-2025,14.48,30.03,29.68,0.34,5.35,2.46,7.26,1.14,10000000,82,5000,15,100000000,111
99,33,5,12-02-2025,14.47,30.01,29.53,0.38,5.88,2.66,6.23,1.14,100000,101,5000,34,1000000,32
100,34,5,12-02-2025,14.47,29.95,29.61,0.40,5.99,2.79,5.56,1.02,50,105,50,0,50,143
101,34,5,12-02-2025,14.47,29.81,29.56,0.35,5.75,2.64,8.73,1.17,100000000,67,5000000,24,100000000,236
102,34,5,12-02-2025,14.47,30.03,29.80,0.34,5.86,2.62,7.06,1.24,100000000,24,50000,34,100000000,27
103,35,5,12-02-2025,14.46,30.00,29.06,0.44,5.64,2.66,9.05,1.23,100000000,93,500000,17,100000000,92
104,35,5,12-02-2025,14.47,29.88,29.39,0.4,5.57,2.51,9.10,1.24,100000000,84,5000000,16,100000000,137
105,35,5,12-02-2025,14.47,30.03,29.60,0.38,5.75,2.58,9.09,1.24,100000000,99,50000,54,100000000,163
106,36,5,12-02-2025,14.47,29.99,29.55,0.41,5.47,2.57,9.04,1.09,100000000,143,50000,34,100000000,116
107,36,5,12-02-2025,14.48,30.08,29.78,0.38,5.70,2.51,9.03,1.08,100000000,115,50000,14,100000000,104
108,36,5,12-02-2025,14.47,30.06,29.82,0.37,5.86,2.64,9.03,1.14,100000000,137,5000000,18,100000000,115
109,37,5,12-02-2025,14.46,30.05,29.04,0.41,5.74,2.58,8.80,1.22,50000000,49,50000,67,100000000,136
110,37,5,12-02-2025,14.47,30.19,29.07,0.39,5.55,2.53,8.90,1.15,50000000,28,50000,34,100000000,97
111,37,5,12-02-2025,14.48,30.39,30.02,0.33,5.49,2.32,8.72,1.18,50000000,85,50000,14,100000000,174
112,38,6,12-03-2025,14.47,29.87,29.05,0.35,5.50,2.74,9.12,1.11,50,1,1000,26,500000,38
113,38,6,12-03-2025,14.29,29.71,29.04,0.33,5.48,2.64,9.05,1.09,500,12,1000,21,500000,56
114,38,6,12-03-2025,14.47,30.00,29.52,0.35,5.40,2.54,9.14,1.18,10000000,23,5000,22,500000,101
115,39,6,12-03-2025,14.47,30.21,29.60,0.39,5.52,2.61,9.07,1.05,500000,21,5000,19,500000,24
116,39,6,12-03-2025,14.47,29.97,29.57,0.43,5.53,2.57,9.12,1.02,500,64,5000,16,500000,34
117,39,6,12-03-2025,14.48,30.03,29.57,0.38,5.42,2.49,9.08,1.15,5000,77,5000,72,5000000,254
118,40,6,12-03-2025,14.48,29.85,29.16,0.38,5.52,2.60,9.13,1.03,5000,105,5000,24,5000000,165
119,40,6,12-03-2025,14.47,29.92,29.50,0.29,5.44,2.46,9.11,1.1,5000,,50000,17,5000000,201
120,40,6,12-03-2025,14.47,29.77,29.04,0.34,5.36,2.52,9.13,1.04,5000,45,5000,31,500000,19
121,41,6,12-03-2025,14.48,29.85,29.01,0.39,5.57,2.69,9.01,1.03,5000,86,5000,43,50000,24
122,41,6,12-03-2025,14.47,30.03,29.57,0.34,5.49,2.54,9.05,1.07,5000,17,5000,27,50000,231
123,41,6,12-03-2025,14.47,30.14,29.86,0.32,5.47,2.51,9.12,0.95,5000,289,1000,21,50000,135
124,42,6,12-03-2025,14.47,30.15,29.08,0.36,5.58,2.63,9.17,1.12,100000000,47,5000000,13,100000000,134
125,42,6,12-03-2025,14.46,29.82,29.37,0.35,5.70,2.64,9.20,1.14,100000000,46,5000,223,100000000,65
126,42,6,12-03-2025,14.45,29.98,29.58,0.37,5.75,2.62,9.08,1.02,100000000,55,5000000,111,100000000,42
127,43,6,12-03-2025,14.48,30.00,29.47,0.40,5.64,2.64,9.16,1.05,50000000,24,5000000,12,5000000,70
128,43,6,12-03-2025,14.47,29.81,29.48,0.32,5.37,2.49,9.06,1.07,50000000,13,5000000,13,5000000,167
129,43,6,12-03-2025,14.46,29.97,29.72,0.35,5.44,2.46,9.13,1.11,50000000,14,5000000,17,5000000,76
130,44,6,12-03-2025,14.48,30.01,29.04,0.36,5.46,2.43,8.95,0.93,50000000,24,500000,45,50000000,30
131,44,6,12-03-2025,14.48,29.86,29.38,0.38,5.92,2.67,9.10,1.01,50000000,147,50000,83,50000000,163
132,44,6,12-03-2025,14.46,29.86,29.40,0.36,5.46,2.45,9.07,0.98,10000000,25,5000,28,10000000,45