id_treatment,date,area_size,growth_description,contamination_1,contamination_area_1,contamination_2,contamination_area_2,contamination_3,contamination_area_3,contamination_4,contamination_area_4,contamination_5,contamination_area_5,nr_contaminations,reproductive_structures,reproductive_structure_description,comments
32,12-03-2025,49.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11-20-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11-21-2025,1.27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,11-24-2025,5.85,5,mycelium,2.11,0,0,0,0,0,0,0,0,1,0,0,
33,11-25-2025,8.26,5,mycelium,3.34,0,0,0,0,0,0,0,0,1,0,0,
33,11-26-2025,10.79,5,mycelium,4.03,0,0,0,0,0,0,0,0,1,0,0,
33,11-27-2025,13.461,5,mycelium,4.26,0,0,0,0,0,0,0,0,1,0,0,
33,11-28-2025,17.57,5,mycelium,4.51,0,0,0,0,0,0,0,0,1,0,0,
33,12-01-2025,31.01,5,mycelium,6.29,0,0,0,0,0,0,0,0,1,0,0,
33,12-02-2025,36.3,4,mycelium,7.86,0,0,0,0,0,0,0,0,1,0,0,
33,12-03-2025,40.33,4,mycelium,8.24,0,0,0,0,0,0,0,0,1,0,0,
34,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,11-20-2025,5.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,11-21-2025,32.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,11-24-2025,59.41,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,11-25-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,11-26-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,11-27-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,11-28-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,12-01-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,12-02-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
34,12-03-2025,60.24,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,11-20-2025,7.26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,11-21-2025,44.31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,11-24-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,11-25-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,11-26-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,11-27-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,11-28-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,12-01-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,12-02-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
35,12-03-2025,60,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,11-20-2025,5.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,11-21-2025,29.43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,11-24-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,11-25-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,11-26-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,11-27-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,11-28-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,12-01-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,12-02-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
36,12-03-2025,59.95,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
37,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,11-20-2025,1.41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,11-21-2025,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,11-24-2025,23.82,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,11-25-2025,34.06,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,11-26-2025,46.11,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,11-27-2025,49.74,3,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,11-28-2025,47.64,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,12-01-2025,47.23,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,12-02-2025,47.23,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
37,12-03-2025,47.23,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
38,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,11-20-2025,1.33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,11-21-2025,1.99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,11-24-2025,22.22,5,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,11-25-2025,35.53,4,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,11-26-2025,45.6,4,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,11-27-2025,48.63,3,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,11-28-2025,46.25,2,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,12-01-2025,45.73,2,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,12-02-2025,45.73,2,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
38,12-03-2025,45.73,2,0,0,0,0,0,0,0,0,0,0,0,1,conidida,
39,11-19-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,11-20-2025,1.44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,11-21-2025,2.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,11-24-2025,23.41,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,11-25-2025,33.24,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,11-26-2025,46.88,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,11-27-2025,49.02,4,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,11-28-2025,46.29,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,12-01-2025,46.29,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,12-02-2025,46.29,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
39,12-03-2025,46.29,2,0,0,0,0,0,0,0,0,0,0,0,1,Conidia,
43,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,12-01-2025,0,0,Same mycelium on three points,9.17,0,0,0,0,0,0,0,0,1,0,0,
43,12-02-2025,0,0,Same mycelium on three points,15.46,0,0,0,0,0,0,0,0,1,0,0,
43,12-03-2025,0,0,Same mycelium on three points,24.42,0,0,0,0,0,0,0,0,1,0,0,
43,12-04-2025,0,0,Same mycelium on three points,31.43,0,0,0,0,0,0,0,0,1,0,0,
43,12-05-2025,0,0,Same mycelium on three points,36.06,0,0,0,0,0,0,0,0,1,0,0,
43,12-08-2025,0,0,Same mycelium on three points,43.43,0,0,0,0,0,0,0,0,1,0,0,
43,12-09-2025,0,0,Same mycelium on three points,45.42,0,0,0,0,0,0,0,0,1,0,0,
44,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
44,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,12-01-2025,0,0,Same mycelium as in plate 43,9.78,0,0,0,0,0,0,0,0,1,0,0,
44,12-02-2025,0,0,Same mycelium as in plate 43,16.86,0,0,0,0,0,0,0,0,1,0,0,
44,12-03-2025,0,0,Same mycelium as in plate 43,26.36,0,0,0,0,0,0,0,0,1,0,0,
44,12-04-2025,0,0,Same mycelium as in plate 43,34.3,0,0,0,0,0,0,0,0,1,0,0,
44,12-05-2025,0,0,Same mycelium as in plate 43,40.75,0,0,0,0,0,0,0,0,1,0,0,
44,12-08-2025,0,0,Same mycelium as in plate 43,45.25,0,0,0,0,0,0,0,0,1,0,0,
44,12-09-2025,0,0,Same mycelium as in plate 43,47.24,0,0,0,0,0,0,0,0,1,0,0,
45,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
45,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,12-01-2025,0,0,Same mycelium as in plate 43,12.06,0,0,0,0,0,0,0,0,1,0,0,
45,12-02-2025,0,0,Same mycelium as in plate 43,19.94,0,0,0,0,0,0,0,0,1,0,0,
45,12-03-2025,0,0,Same mycelium as in plate 43,28.49,0,0,0,0,0,0,0,0,1,0,0,
45,12-04-2025,0,0,Same mycelium as in plate 43,31.36,0,0,0,0,0,0,0,0,1,0,0,
45,12-05-2025,0,0,Same mycelium as in plate 43,38.11,0,0,0,0,0,0,0,0,1,0,0,
45,12-08-2025,0,0,Same mycelium as in plate 43,44.17,0,0,0,0,0,0,0,0,1,0,0,
45,12-09-2025,0,0,Same mycelium as in plate 43,46.29,0,0,0,0,0,0,0,0,1,0,0,
46,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,11-27-2025,1.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,11-28-2025,1.34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,12-01-2025,4.92,5,Same mycelium as in plate 43,16.09,0,0,0,0,0,0,0,0,1,0,0,
46,12-02-2025,8.713,5,Same mycelium as in plate 43,26.38,0,0,0,0,0,0,0,0,1,0,0,
46,12-03-2025,10.71,5,Same mycelium as in plate 43,34.48,0,0,0,0,0,0,0,0,1,0,0,
46,12-04-2025,11.73,4,Same mycelium as in plate 43,38.81,0,0,0,0,0,0,0,0,1,0,0,
46,12-05-2025,22.92,3,Same mycelium as in plate 43,41.69,0,0,0,0,0,0,0,0,1,0,0,Overlapping Pleurotus and mold growth
46,12-08-2025,45.67,3,Same mycelium as in plate 43,41.69,0,0,0,0,0,0,0,0,1,0,0,
46,12-09-2025,51.92,3,Same mycelium as in plate 43,41.69,0,0,0,0,0,0,0,0,1,0,0,
47,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,11-27-2025,1.23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,11-28-2025,1.12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,12-01-2025,7.55,5,Same mycelium as in plate 43,12.54,0,0,0,0,0,0,0,0,1,0,0,
47,12-02-2025,11.93,5,Same mycelium as in plate 43,20.9,0,0,0,0,0,0,0,0,1,0,0,
47,12-03-2025,18.36,4,Same mycelium as in plate 43,25.76,0,0,0,0,0,0,0,0,1,0,0,
47,12-04-2025,25.41,3,Same mycelium as in plate 43,28.42,0,0,0,0,0,0,0,0,1,0,0,
47,12-05-2025,31.41,3,Same mycelium as in plate 43,28.91,0,0,0,0,0,0,0,0,1,0,0,
47,12-08-2025,57.91,3,Same mycelium as in plate 43,28.91,0,0,0,0,0,0,0,0,1,0,0,Mold completely overgrown
47,12-09-2025,59.97,3,Same mycelium as in plate 43,28.91,0,0,0,0,0,0,0,0,1,0,0,Mold completely overgrown
48,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,11-27-2025,1.41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,11-28-2025,1.753,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,12-01-2025,6.1,5,Same mycelium as in plate 43,6,0,0,0,0,0,0,0,0,1,0,0,
48,12-02-2025,8.27,5,Same mycelium as in plate 43,11.68,0,0,0,0,0,0,0,0,1,0,0,
48,12-03-2025,13.08,4,Same mycelium as in plate 43,17.35,0,0,0,0,0,0,0,0,1,0,0,
48,12-04-2025,24.42,3,Same mycelium as in plate 43,17.35,0,0,0,0,0,0,0,0,1,0,0,
48,12-05-2025,34.58,3,Same mycelium as in plate 43,17.35,0,0,0,0,0,0,0,0,1,0,0,
48,12-08-2025,56.81,4,Same mycelium as in plate 43,17.35,0,0,0,0,0,0,0,0,1,0,0,
48,12-09-2025,58.57,4,Same mycelium as in plate 43,17.35,0,0,0,0,0,0,0,0,1,0,0,
49,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,11-27-2025,1.13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,11-28-2025,1.33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,12-01-2025,4.81,5,Same mycelium as in plate 43,9.76,0,0,0,0,0,0,0,0,1,0,0,
49,12-02-2025,8.97,5,Same mycelium as in plate 43,24.35,0,0,0,0,0,0,0,0,1,0,0,
49,12-03-2025,16.1,4,Same mycelium as in plate 43,33.18,0,0,0,0,0,0,0,0,1,0,0,
49,12-04-2025,22,4,Same mycelium as in plate 43,33.74,0,0,0,0,0,0,0,0,1,0,0,
49,12-05-2025,25.52,4,Same mycelium as in plate 43,33.94,0,0,0,0,0,0,0,0,1,0,0,
49,12-08-2025,48.31,4,Same mycelium as in plate 43,33.94,0,0,0,0,0,0,0,0,1,0,0,
49,12-09-2025,52.15,4,Same mycelium as in plate 43,33.94,0,0,0,0,0,0,0,0,1,0,0,
50,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,12-01-2025,0,0,Same mycelium as in plate 43,9.69,0,0,0,0,0,0,0,0,1,0,0,
50,12-02-2025,0,0,Same mycelium as in plate 43,18.12,0,0,0,0,0,0,0,0,1,0,0,
50,12-03-2025,0,0,Same mycelium as in plate 43,27.07,0,0,0,0,0,0,0,0,1,0,0,
50,12-04-2025,0,0,Same mycelium as in plate 43,34.68,0,0,0,0,0,0,0,0,1,0,0,
50,12-05-2025,0,0,Same mycelium as in plate 43,38.48,0,0,0,0,0,0,0,0,1,0,0,
50,12-08-2025,0,0,Same mycelium as in plate 43,42.38,0,0,0,0,0,0,0,0,1,0,0,
50,12-09-2025,0,0,Same mycelium as in plate 43,42.38,0,0,0,0,0,0,0,0,1,0,0,
51,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,12-01-2025,0,0,Same mycelium as in plate 43,11.41,0,0,0,0,0,0,0,0,1,0,0,
51,12-02-2025,0,0,Same mycelium as in plate 43,23.29,0,0,0,0,0,0,0,0,1,0,0,
51,12-03-2025,0,0,Same mycelium as in plate 43,31.06,0,0,0,0,0,0,0,0,1,0,0,
51,12-04-2025,0,0,Same mycelium as in plate 43,36.71,0,0,0,0,0,0,0,0,1,0,0,
51,12-05-2025,0,0,Same mycelium as in plate 43,40.79,0,0,0,0,0,0,0,0,1,0,0,
51,12-08-2025,0,0,Same mycelium as in plate 43,43.66,0,0,0,0,0,0,0,0,1,0,0,
51,12-09-2025,0,0,Same mycelium as in plate 43,43.66,0,0,0,0,0,0,0,0,1,0,0,
52,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,11-27-2025,0,0,S. fimicola,5.36,0,0,0,0,0,0,0,0,1,0,0,
52,11-28-2025,0,0,S. fimicola,34.22,0,0,0,0,0,0,0,0,1,0,0,
52,12-01-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-02-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-03-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-04-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-05-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-08-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
52,12-09-2025,0,0,S. fimicola,60.05,0,0,0,0,0,0,0,0,1,0,0,
53,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,12-01-2025,0,0,Same mycelium as in plate 43,11.22,0,0,0,0,0,0,0,0,1,0,0,0
53,12-02-2025,0,0,Same mycelium as in plate 43,17.58,0,0,0,0,0,0,0,0,1,0,0,
53,12-03-2025,0,0,Same mycelium as in plate 43,23.7,0,0,0,0,0,0,0,0,1,0,0,
53,12-04-2025,0,0,Same mycelium as in plate 43,27.81,0,0,0,0,0,0,0,0,1,0,0,
53,12-05-2025,0,0,Same mycelium as in plate 43,31.19,dense mycelium,0.492,0,0,0,0,0,0,2,0,0,
53,12-08-2025,0,0,Same mycelium as in plate 43,36.67,dense mycelium,16.575,0,0,0,0,0,0,2,0,0,
54,12-09-2025,0,0,Same mycelium as in plate 43,36.67,dense mycelium,21.714,0,0,0,0,0,0,2,0,0,
54,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,12-01-2025,0,0,Same mycelium as in plate 43,14.38,0,0,0,0,0,0,0,0,1,0,0,
54,12-02-2025,0,0,Same mycelium as in plate 43,28.46,0,0,0,0,0,0,0,0,1,0,0,
54,12-03-2025,0,0,Same mycelium as in plate 43,37.6,0,0,0,0,0,0,0,0,1,0,0,
54,12-04-2025,0,0,Same mycelium as in plate 43,42.71,0,0,0,0,0,0,0,0,1,0,0,
54,12-05-2025,0,0,Same mycelium as in plate 43,44.65,0,0,0,0,0,0,0,0,1,0,0,
54,12-08-2025,0,0,Same mycelium as in plate 43,44.65,0,0,0,0,0,0,0,0,1,0,0,
54,12-09-2025,0,0,Same mycelium as in plate 43,44.65,0,0,0,0,0,0,0,0,1,0,0,
55,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,11-26-2025,7.43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,11-27-2025,46.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,11-28-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-01-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-02-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-03-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-04-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-05-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-08-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
55,12-09-2025,60.27,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,11-26-2025,3.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,11-27-2025,38.68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,11-28-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,12-01-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-02-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-03-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-04-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-05-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-08-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
56,12-09-2025,60.01,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,11-26-2025,5.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,11-27-2025,36.58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,11-28-2025,56.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,12-01-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-02-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-03-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-04-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-05-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-08-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
57,12-09-2025,59.99,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
58,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,11-27-2025,1.71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,11-28-2025,5.81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,12-01-2025,41.3,4,Same mycelium as in plate 43,0.76,0,0,0,0,0,0,0,0,1,0,0,
58,12-02-2025,54.12,4,Same mycelium as in plate 43,0.79,0,0,0,0,0,0,0,0,1,0,0,
58,12-03-2025,54.36,4,Same mycelium as in plate 43,0.79,0,0,0,0,0,0,0,0,1,0,0,
58,12-04-2025,54.31,3,Same mycelium as in plate 43,1.54,0,5.003,0,0,0,0,0,0,2,0,0,
58,12-05-2025,54.21,2,Same mycelium as in plate 43,1.45,White mycelium,7.52,0,0,0,0,0,0,2,0,0,
58,12-08-2025,54.21,2,Same mycelium as in plate 43,1.42,White mycelium turned greenish,22.34,0,0,0,0,0,0,2,0,0,
58,12-09-2025,54.21,2,Same mycelium as in plate 43,1.04,White mycelium turned greenish,26.485,0,0,0,0,0,0,2,0,0,
59,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,11-27-2025,1.87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,11-28-2025,6.63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,12-01-2025,40.01,4,Same mycelium as in plate 43,5.1,0,0,0,0,0,0,0,0,1,0,0,
59,12-02-2025,48.02,4,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
59,12-03-2025,49.3,4,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
59,12-04-2025,49.3,3,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
59,12-05-2025,49.3,2,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
59,12-08-2025,49.3,2,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
59,12-09-2025,49.3,2,Same mycelium as in plate 43,5.97,0,0,0,0,0,0,0,0,1,0,0,
60,11-25-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,11-26-2025,0.16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,11-27-2025,1.87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,11-28-2025,6.62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,12-01-2025,39.86,4,Same mycelium as in plate 43,5.53,0,0,0,0,0,0,0,0,1,0,0,
60,12-02-2025,47.6,4,Same mycelium as in plate 43,6.67,0,0,0,0,0,0,0,0,1,0,0,
60,12-03-2025,49.52,4,Same mycelium as in plate 43,5.73,0,0,0,0,0,0,0,0,1,0,0,
60,12-04-2025,48.14,4,Same mycelium as in plate 43,5.84,0,0,0,0,0,0,0,0,1,0,0,
60,12-05-2025,47.79,2,Same mycelium as in plate 43,5.78,0,0,0,0,0,0,0,0,1,0,0,
60,12-08-2025,47.53,2,Same mycelium as in plate 43,5.79,0,0,0,0,0,0,0,0,1,0,0,
60,12-09-2025,47.59,2,Same mycelium as in plate 43,5.92,0,0,0,0,0,0,0,0,1,0,0,
67,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,12-01-2025,0,0,white mycelium,3.67,0,0,0,0,0,0,0,0,1,0,0,
67,12-02-2025,0,0,white mycelium grey spores,9.22,other mycelium more dense ,0.145,0,0,0,0,0,0,2,0,0,
67,12-03-2025,0,0,white mycelium grey spores,16.89,other mycelium cream coloured spores,0.874,0,0,0,0,0,0,2,0,0,
