id_treatment,date,area_size,growth_description,contamination_1,contamination_area_1,contamination_2,contamination_area_2,contamination_3,contamination_area_3,contamination_4,contamination_area_4,contamination_5,contamination_area_5,nr_contaminations,reproductive_structures,reproductive_structure_description,comments
67,12-04-2025,0,0,white mycelium grey spores,24.74,other mycelium cream coloured spores,2.045,0,0,0,0,0,0,2,0,0,
67,12-05-2025,0,0,white mycelium grey spores,28.98,other mycelium cream coloured spores,2.761,0,0,0,0,0,0,2,0,0,
67,12-08-2025,0,0,white mycelium grey spores,39.03,other mycelium cream coloured spores,4.409,0,0,0,0,0,0,2,0,0,
67,12-09-2025,0,0,white mycelium grey spores,40.43,other mycelium cream coloured spores,4.488,0,0,0,0,0,0,2,0,0,
67,12-10-2025,0,0,white mycelium grey spores,40.52,other mycelium cream coloured spores,4.529,0,0,0,0,0,0,2,0,0,
68,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,12-01-2025,0,0,white mycelium,0.66,0,0,0,0,0,0,0,0,1,0,0,
68,12-02-2025,0,0,white mycelium grey spores,5.38,0,0,0,0,0,0,0,0,1,0,0,
68,12-03-2025,0,0,white mycelium grey spores,12.25,0,0,0,0,0,0,0,0,1,0,0,
68,12-04-2025,0,0,white mycelium grey spores,21.03,0,0,0,0,0,0,0,0,1,0,0,
68,12-05-2025,0,0,white mycelium grey spores,26.24,0,0,0,0,0,0,0,0,1,0,0,
68,12-08-2025,0,0,white mycelium grey spores,37.18,0,0,0,0,0,0,0,0,1,0,0,
68,12-09-2025,0,0,white mycelium grey spores,37.39,0,0,0,0,0,0,0,0,1,0,0,
68,12-10-2025,0,0,white mycelium grey spores,35.58,0,0,0,0,0,0,0,0,1,0,0,
69,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-01-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-08-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,12-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,11-27-2025,0.86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,11-28-2025,1.35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,12-01-2025,2.66,5,white mycelium,0.02,0,0,0,0,0,0,0,0,1,0,0,
70,12-02-2025,4.21,5,white mycelium yellow conidia,0.57,0,0,0,0,0,0,0,0,1,0,0,
70,12-03-2025,7.39,5,white mycelium yellow conidia,2.87,mycelium grey spores,0.136,0,0,0,0,0,0,2,0,0,
70,12-04-2025,10.55,5,white mycelium yellow conidia,5.93,mycelium grey spores,0.342,0,0,0,0,0,0,2,0,0,
70,12-05-2025,13.53,5,white mycelium yellow conidia,8.99,mycelium grey spores,0.566,0,0,0,0,0,0,2,0,0,
70,12-08-2025,27.1,5,white mycelium yellow conidia,15.44,0,0,0,0,0,0,0,0,1,0,0,
70,12-09-2025,31.2,5,white mycelium yellow conidia,15.99,0,0,0,0,0,0,0,0,1,0,0,
70,12-10-2025,37.28,5,white mycelium yellow conidia,16.19,0,0,0,0,0,0,0,0,1,0,0,
71,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,11-27-2025,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,11-28-2025,1.15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,12-01-2025,3.58,5,white mycelium,1.06,0,0,0,0,0,0,0,0,1,0,0,
71,12-02-2025,5.34,5,mycelium grey spores,3.3,0,0,0,0,0,0,0,0,1,0,0,
71,12-03-2025,8.68,5,mycelium grey spores,6.1,0,0,0,0,0,0,0,0,1,0,0,
71,12-04-2025,13.64,5,mycelium grey spores,7.86,0,0,0,0,0,0,0,0,1,0,0,
71,12-05-2025,34.54,5,mycelium grey spores,10.5,0,0,0,0,0,0,0,0,1,0,0,
71,12-08-2025,40.12,5,mycelium grey spores,11.57,0,0,0,0,0,0,0,0,1,0,0,
71,12-09-2025,45.96,5,mycelium grey spores,11.89,0,0,0,0,0,0,0,0,1,0,0,
71,12-10-2025,47.65,5,mycelium grey spores,11.07,0,0,0,0,0,0,0,0,1,0,0,
72,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,11-27-2025,0.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,11-28-2025,1.28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,12-01-2025,3.66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,12-02-2025,5.28,5,white mycelium yellow conidia,0.72,0,0,0,0,0,0,0,0,0,0,0,
72,12-03-2025,8.37,5,white mycelium yellow conidia,2.69,0,0,0,0,0,0,0,0,1,0,0,
72,12-04-2025,12.86,5,white mycelium yellow conidia,5.39,0,0,0,0,0,0,0,0,1,0,0,
72,12-05-2025,16.8,5,white mycelium yellow conidia,7.12,0,0,0,0,0,0,0,0,1,0,0,
72,12-08-2025,36.31,5,white mycelium yellow conidia,11.26,0,0,0,0,0,0,0,0,1,0,0,
72,12-09-2025,42.35,5,white mycelium yellow conidia,11.35,0,0,0,0,0,0,0,0,1,0,0,
72,12-10-2025,47.63,5,white mycelium yellow conidia,11.35,0,0,0,0,0,0,0,0,1,0,0,
73,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,11-27-2025,0.69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,11-28-2025,1.11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,12-01-2025,2.8,5,white mycelium,0.9,0,0,0,0,0,0,0,0,1,0,0,
73,12-02-2025,4.74,5,mycelium grey spores,2.6,0,0,0,0,0,0,0,0,1,0,0,
73,12-03-2025,7.77,5,mycelium grey spores,4.4,0,0,0,0,0,0,0,0,1,0,0,
73,12-04-2025,10.73,5,mycelium grey spores,6.95,0,0,0,0,0,0,0,0,1,0,0,
73,12-05-2025,14.97,5,mycelium grey spores,7.54,0,0,0,0,0,0,0,0,1,0,0,
73,12-08-2025,30.79,5,mycelium grey spores,10.87,0,0,0,0,0,0,0,0,1,0,0,
73,12-09-2025,35.25,5,mycelium grey spores,12.73,0,0,0,0,0,0,0,0,1,0,0,
73,12-10-2025,41.21,5,mycelium grey spores,11.59,0,0,0,0,0,0,0,0,1,0,0,
74,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,11-28-2025,1.02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,12-01-2025,2.87,5,mycelium grey spores,1.61,0,0,0,0,0,0,0,0,1,0,0,
74,12-02-2025,4.64,5,mycelium grey spores,0.46,0,0,0,0,0,0,0,0,1,0,0,
74,12-03-2025,7.8,5,mycelium grey spores,7.83,0,0,0,0,0,0,0,0,1,0,0,
74,12-04-2025,11.74,5,mycelium grey spores,8.91,0,0,0,0,0,0,0,0,1,0,0,
74,12-05-2025,16.09,5,mycelium grey spores,9.74,0,0,0,0,0,0,0,0,1,0,0,
74,12-08-2025,30.97,5,mycelium grey spores,11.97,0,0,0,0,0,0,0,0,1,0,0,
74,12-09-2025,33.5,5,mycelium grey spores,12.05,0,0,0,0,0,0,0,0,1,0,0,
74,12-10-2025,36.77,5,mycelium grey spores,12.05,0,0,0,0,0,0,0,0,1,0,0,
75,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,11-28-2025,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,12-01-2025,2.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,12-02-2025,3.85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,12-03-2025,6.86,5,mycelium black dots,0.18,0,0,0,0,0,0,0,0,1,0,0,
75,12-04-2025,9.22,5,mycelium black dots,0.8,0,0,0,0,0,0,0,0,1,0,0,
75,12-05-2025,11.73,5,mycelium black dots,1.34,0,0,0,0,0,0,0,0,1,0,0,
75,12-08-2025,26.63,5,mycelium black dots,6.01,0,0,0,0,0,0,0,0,1,0,0,
75,12-09-2025,32.59,5,mycelium black dots,7.85,0,0,0,0,0,0,0,0,1,0,0,
75,12-10-2025,41.99,5,mycelium black dots,9.83,0,0,0,0,0,0,0,0,1,0,0,
76,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
76,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,12-01-2025,0,0,mycelium white,1.03,0,0,0,0,0,0,0,0,1,0,0,
76,12-02-2025,0,0,mycelium white,3.39,0,0,0,0,0,0,0,0,1,0,0,
76,12-03-2025,0,0,mycelium white,3.56,0,0,0,0,0,0,0,0,1,0,0,
76,12-04-2025,0,0,mycelium white,7.97,0,0,0,0,0,0,0,0,1,0,0,
76,12-05-2025,0,0,mycelium white,16.95,0,0,0,0,0,0,0,0,1,0,0,
76,12-08-2025,0,0,mycelium white,27.93,0,0,0,0,0,0,0,0,1,0,0,
76,12-09-2025,0,0,mycelium white,29.1,0,0,0,0,0,0,0,0,1,0,0,
76,12-10-2025,0,0,mycelium white,31.87,0,0,0,0,0,0,0,0,1,0,0,
77,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-01-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-08-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,12-10-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,11-27-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,11-28-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,12-01-2025,0,0,white mycelium,0.53,0,0,0,0,0,0,0,0,1,0,0,
78,12-02-2025,0,0,white mycelium,3.59,0,0,0,0,0,0,0,0,1,0,0,
78,12-03-2025,0,0,white mycelium,8.13,0,0,0,0,0,0,0,0,1,0,0,
78,12-04-2025,0,0,white mycelium,15.21,0,0,0,0,0,0,0,0,1,0,0,
78,12-05-2025,0,0,white mycelium,20.54,0,0,0,0,0,0,0,0,1,0,0,
78,12-08-2025,0,0,white mycelium,33.93,0,0,0,0,0,0,0,0,1,0,0,
78,12-09-2025,0,0,white mycelium,36.55,0,0,0,0,0,0,0,0,1,0,0,
78,12-10-2025,0,0,white mycelium,38.15,0,0,0,0,0,0,0,0,1,0,0,
79,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,11-27-2025,3.62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,11-28-2025,32.62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,12-01-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-02-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-03-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-04-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-05-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-08-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-09-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
79,12-10-2025,59.1,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,11-27-2025,3.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,11-28-2025,42.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,12-01-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-02-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-03-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-04-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-05-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-08-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-09-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
80,12-10-2025,59.57,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,11-27-2025,3.46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,11-28-2025,36.47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,12-01-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-02-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-03-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-04-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-05-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-08-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-09-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
81,12-10-2025,59.56,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
82,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,11-27-2025,0.68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,11-28-2025,2.08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,12-01-2025,29.21,4,mycelium grey conidia,1.35,0,0,0,0,0,0,0,0,1,0,0,
82,12-02-2025,40.84,4,mycelium grey conidia,1.96,0,0,0,0,0,0,0,0,1,0,0,
82,12-03-2025,51.12,4,mycelium grey conidia,2.57,0,0,0,0,0,0,0,0,1,1,conidia,
82,12-04-2025,51.58,3,mycelium grey conidia,2.3,0,0,0,0,0,0,0,0,1,1,conidia,
82,12-05-2025,48.73,2,mycelium grey conidia,2.36,0,0,0,0,0,0,0,0,1,1,conidia,
82,12-08-2025,49.22,2,mycelium grey conidia,2,0,0,0,0,0,0,0,0,1,1,conidia,
82,12-09-2025,49.22,2,mycelium grey conidia,2.29,0,0,0,0,0,0,0,0,1,1,conidia,
82,12-10-2025,49.22,2,mycelium grey conidia,2.29,0,0,0,0,0,0,0,0,1,1,conidia,
83,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,11-27-2025,0.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,11-28-2025,2.11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-01-2025,35.91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-02-2025,53.98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-03-2025,56.77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-04-2025,55.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-05-2025,55.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-08-2025,55.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-09-2025,55.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,12-10-2025,55.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,11-26-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,11-27-2025,0.76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,11-28-2025,2.12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-01-2025,32.29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-02-2025,45.72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-03-2025,54.01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-04-2025,53.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-05-2025,52.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-08-2025,52.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-09-2025,51.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,12-10-2025,50.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,12-08-2025,0,0,mycelium olive green conidida,5.23,white medium dense,3.256,white blue gray conidida,0.47,white mycelium,1,0,0,4,0,0,
91,12-09-2025,0,0,mycelium olive green conidida,9.24,white medium dense,4.901,white blue gray conidida,1.33,white mycelium,2,Dark yellow conidia,0,5,0,0,
91,12-10-2025,0,0,mycelium olive green conidida,19.93,white medium dense,7.474,white blue gray conidida,4,white mycelium,6,Dark yellow conidia,4,5,0,0,
91,12-11-2025,0,0,mycelium olive green conidida,20.04,white medium dense,8.372,white blue gray conidida,6,white mycelium,6,Dark yellow conidia,4,5,0,0,
91,12-16-2025,0,0,mycelium olive green conidida,26.48,white medium dense,8.168,white blue gray conidida,7,white mycelium,6,Dark yellow conidia,26,5,0,0,
92,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,12-05-2025,0,0,White mycelium black spores (likely Mucor),0.9,0,0,0,0,0,0,0,0,0,0,0,
92,12-08-2025,0,0,White mycelium black spores (likely Mucor),18.72,Dark yellow conidia,1.523,white blue gray conidida,0,white mycelium bright grey spores,6,0,0,4,0,0,
92,12-09-2025,0,0,White mycelium black spores (likely Mucor),23.78,Dark yellow conidia,1.916,white blue gray conidida,1,white mycelium bright grey spores,8,0,0,4,0,0,
92,12-10-2025,0,0,White mycelium black spores (likely Mucor),26.72,Dark yellow conidia,2.651,white blue gray conidida,2,white mycelium bright grey spores,7,0,0,4,0,0,
92,12-11-2025,0,0,White mycelium black spores (likely Mucor),34.81,Dark yellow conidia,4.193,white blue gray conidida,4,white mycelium bright grey spores,8,0,0,4,0,0,
92,12-16-2025,0,0,White mycelium black spores (likely Mucor),36.25,Dark yellow conidia,14.671,white blue gray conidida,5,white mycelium bright grey spores,10,0,0,4,0,0,
93,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,12-08-2025,0,0,white loose mycelium,4.77,white dense mycelium ,1.884,0,0,0,0,0,0,2,0,0,
93,12-09-2025,0,0,white loose mycelium,7.62,white dense mycelium ,3.893,olive gray conidida,0,0,0,0,0,3,0,0,
93,12-10-2025,0,0,white loose mycelium,11.01,white dense mycelium ,7.972,olive gray conidida,2,0,0,0,0,3,0,0,
93,12-11-2025,0,0,white loose mycelium,13.76,white dense mycelium ,11.755,olive gray conidida,2,0,0,0,0,3,0,0,
93,12-16-2025,0,0,white loose mycelium,18.73,white dense mycelium ,25.49,olive gray conidida,4,0,0,0,0,3,0,0,
94,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,12-03-2025,0.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,12-04-2025,1.79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,12-05-2025,2.12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,12-08-2025,8.39,5,loose white mycelium,10.99,white dense mycelium ,4.845,white blue gray conidida,2,0,0,0,0,3,0,0,
94,12-09-2025,11.01,4,loose white mycelium,13.98,white dense mycelium ,8.256,white blue gray conidida,2,0,0,0,0,3,0,0,
94,12-10-2025,21.76,3,loose white mycelium,11.64,white dense mycelium,12.562,white blue gray conidida,9,0,0,0,0,3,0,0,
94,12-11-2025,30.48,3,loose white mycelium,5.98,white dense mycelium,14.795,white blue gray conidida,3,0,0,0,0,3,0,0,
94,12-16-2025,59.53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,12-03-2025,0.85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,12-04-2025,2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,12-05-2025,2.65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,12-08-2025,18.06,3,loose white mycelium,11.68,white dense mycelium ,4.785,white blue gray conidida,0,0,0,0,0,3,0,0,
95,12-09-2025,29.56,3,loose white mycelium,10.21,white dense mycelium ,4.395,white blue gray conidida,2,Dark yellow conidia,3,0,0,4,0,0,
95,12-10-2025,47.71,3,loose white mycelium,0.7,white dense mycelium,4.959,white blue gray conidida,2,Dark yellow conidia,4,0,0,4,0,0,
95,12-11-2025,55.38,3,0,0,white dense mycelium,2.831,white blue gray conidida,1,Dark yellow conidia,4,0,0,3,0,0,
95,12-16-2025,59.74,3,0,0,0,0,0,0,Dark yellow conidia,1,0,0,0,0,0,
96,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,12-03-2025,0.84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,12-04-2025,1.95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,12-05-2025,2.41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,12-08-2025,7.43,5,loose white mycelium,19.99,white blue gray conidida,1.088,0,0,0,0,0,0,2,0,0,
96,12-09-2025,10.91,5,loose white mycelium,25.74,white blue gray conidida,1.806,0,0,0,0,0,0,2,0,0,
96,12-10-2025,20.66,4,loose white mycelium,25.79,white blue gray conidida,2.311,0,0,0,0,0,0,2,0,0,
96,12-11-2025,34.04,3,loose white mycelium,21.35,white blue gray conidida,2.832,0,0,0,0,0,0,2,0,0,
96,12-16-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,12-04-2025,1.27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,12-05-2025,1.54,5,loose white mycelium,0.47,0,0,0,0,0,0,0,0,0,0,0,
97,12-08-2025,7.09,4,loose white mycelium,28.41,medium dense white mycelium,6,0,0,0,0,0,0,2,0,0,
97,12-09-2025,22.36,3,loose white mycelium,24.43,medium dense white mycelium,14.226,white blue gray conidida,0,0,0,0,0,3,0,0,
97,12-10-2025,23.17,3,loose white mycelium,22.69,medium dense white mycelium,14.14,white blue gray conidida,1,0,0,0,0,3,0,0,
97,12-11-2025,32.86,3,loose white mycelium,8.38,medium dense white mycelium,13.747,white blue gray conidida,1,0,0,0,0,3,0,0,
97,12-16-2025,60.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,12-04-2025,1.11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,12-05-2025,1.65,5,white blue gray conidida,0.37,0,0,0,0,0,0,0,0,1,0,0,
98,12-08-2025,5.1,5,white blue gray conidida,8.76,mucor black dots,0.48,olive grey conidia,0,white mycelium,2,0,0,4,0,0,
