fileName,variableName,description,unitText
fungalgrowth.csv,id_treatment,Unique identifier for each experimental treatment unit,NA
fungalgrowth.csv,id_inoc,Identifier for the fungal inoculum,NA
fungalgrowth.csv,id_faeces,Identifier for the faeces sample,NA
fungalgrowth.csv,species,Fungal species used as inoculum,NA
fungalgrowth.csv,wet_weight_0dpi,Wet weight of the faeces sample at day 0 post inoculation,g
fungalgrowth.csv,wet_weight_14dpi,Wet weight of the faeces sample at day 14 post inoculation,g
fungalgrowth.csv,dry_weight_0dpi,Dry weight of the faeces sample at day 0 post inoculation; derived from wet weight and water content,g
fungalgrowth.csv,dry_weight_14dpi,Dry weight of the faeces sample at day 14 post inoculation; derived from wet weight and water content,g
fungalgrowth.csv,ph_0dpi,pH of the faeces sample at day 0 post inoculation,NA
fungalgrowth.csv,ph_14dpi,pH of the faeces sample at day 14 post inoculation,NA
fungalgrowth.csv,water_content_0dpi_mean,Mean water content of the faeces sample at day 0 post inoculation; mean of 3 replicates,proportion
fungalgrowth.csv,ecoli_concentration_0dpi_mean,Mean E. coli concentration at day 0 post inoculation; mean of 3 replicates,CFU/g
fungalgrowth.csv,ecoli_concentration_14dpi,E. coli concentration at day 14 post inoculation,CFU/g
fungalgrowth.csv,ecoli_log_change,Log10 change in E. coli concentration from day 0 to day 14,log10(CFU/g)
fungalgrowth.csv,enterococcus_concentration_0dpi_mean,Mean Enterococcus concentration at day 0 post inoculation; mean of 3 replicates,CFU/g
fungalgrowth.csv,enterococcus_concentration_14dpi,Enterococcus concentration at day 14 post inoculation,CFU/g
fungalgrowth.csv,enterococcus_log_change,Log10 change in Enterococcus concentration from day 0 to day 14,log10(CFU/g)
fungalgrowth.csv,total_plate_count_concentration_0dpi_mean,Mean total plate count concentration at day 0 post inoculation; mean of 3 replicates,CFU/g
fungalgrowth.csv,total_plate_count_concentration_14dpi,Total plate count concentration at day 14 post inoculation,CFU/g
fungalgrowth.csv,total_plate_count_log_change,Log10 change in total plate count concentration from day 0 to day 14,log10(CFU/g)
fungalgrowth.csv,area_size_0dpi,Area size of fungal mycelium at day 0 post inoculation,cm2
fungalgrowth.csv,area_size_1dpi,Area size of fungal mycelium at day 1 post inoculation,cm2
fungalgrowth.csv,area_size_2dpi,Area size of fungal mycelium at day 2 post inoculation,cm2
fungalgrowth.csv,area_size_3dpi,Area size of fungal mycelium at day 3 post inoculation,cm2
fungalgrowth.csv,area_size_5dpi,Area size of fungal mycelium at day 5 post inoculation,cm2
fungalgrowth.csv,area_size_6dpi,Area size of fungal mycelium at day 6 post inoculation,cm2
fungalgrowth.csv,area_size_7dpi,Area size of fungal mycelium at day 7 post inoculation,cm2
fungalgrowth.csv,area_size_8dpi,Area size of fungal mycelium at day 8 post inoculation,cm2
fungalgrowth.csv,area_size_9dpi,Area size of fungal mycelium at day 9 post inoculation,cm2
fungalgrowth.csv,area_size_10dpi,Area size of fungal mycelium at day 10 post inoculation,cm2
fungalgrowth.csv,area_size_12dpi,Area size of fungal mycelium at day 12 post inoculation,cm2
fungalgrowth.csv,area_size_13dpi,Area size of fungal mycelium at day 13 post inoculation,cm2
fungalgrowth.csv,area_size_14dpi,Area size of fungal mycelium at day 14 post inoculation,cm2
fungalgrowth.csv,max_contamination_area,Maximum total contamination area across all measured timepoints,cm2
fungalgrowth.csv,contamination_auc,Area under the curve of total contamination area over time using the trapezoidal rule,cm2*days
fungalgrowth.csv,any_contamination,Whether any contamination was observed across all timepoints,NA
fungalgrowth.csv,any_reproductive_structures,Whether any reproductive structures were observed across all timepoints,NA
fungalgrowth.csv,growth_description,Description of fungal growth at the final measured timepoint,NA
