id_treatment,id_inoc,id_faeces,wet_weight_0dpi,wet_weight_14dpi,dry_weight_14dpi,ecoli_concentration_14dpi,enterococcus_concentration_14dpi,total_plate_count_concentration_14dpi,ph_14dpi,ph_0dpi,water_content_0dpi_mean,ecoli_concentration_0dpi_mean,enterococcus_concentration_0dpi_mean,total_plate_count_concentration_0dpi_mean,species,area_size_0dpi,area_size_2dpi,area_size_3dpi,area_size_6dpi,area_size_7dpi,area_size_8dpi,area_size_9dpi,area_size_10dpi,area_size_13dpi,area_size_14dpi,area_size_1dpi,area_size_5dpi,area_size_12dpi,max_contamination_area,contamination_auc,any_contamination,any_reproductive_structures,growth_description,dry_weight_0dpi,ecoli_log_change,enterococcus_log_change,total_plate_count_log_change
67,23,4,15.500000000000002,15.03,6.437430167597765,1397849462.3655913,37634408.60215054,1236559139.7849462,8.48,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,ctrl,0,0,NA,0,0,0,0,NA,0,0,0,0,0,45.04900000000001,279.0565,TRUE,FALSE,0,6.387039891085598,1.9019658177368148,0.737272240142846,1.4070115111348125
68,23,4,15.520000000000001,15.180000000000001,6.424606299212599,7777777777.777778,29292929.29292929,12121212121.212122,8.94,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,ctrl,0,0,NA,0,0,0,0,NA,0,0,0,0,0,37.39,222,TRUE,FALSE,0,6.395281232880547,2.647360944303995,0.6284499509340016,2.3983426704698276
69,23,4,15.64,15.400000000000002,6.621113243761997,0,477.0642201834862,0,5.41,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,ctrl,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,FALSE,FALSE,0,6.444729283650242,-7.243494586326775,-4.158826626234099,-7.685203381016076
70,24,4,15.45,15.120000000000001,6.72,1596638.655462185,239495.79831932773,285714285.71428573,6.45,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1015,0,1.35,NA,4.21,7.39,10.55,13.53,NA,31.2,37.28,0.86,2.66,27.1,16.19,83.965,TRUE,FALSE,5,6.366436536598224,-1.0402876747610703,-1.4590131552111831,0.7707285761536786
71,24,4,15.549999999999999,15.299999999999999,6.582217973231357,4009009.0090090088,139639.63963963962,243243243.24324322,7,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1015,0,1.15,NA,5.34,8.68,13.64,34.54,NA,45.96,47.65,0.8,3.58,40.12,11.89,80.94500000000001,TRUE,FALSE,5,6.407643245572969,-0.6404574458028796,-1.6933010377119508,0.7008374061416864
72,24,4,15.59,15.54,6.334578313253011,6458333.333333334,454166.6666666667,350000000,6.27,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1015,0,1.28,NA,5.28,8.37,12.86,16.8,NA,42.35,47.63,0.89,3.66,36.31,11.35,62.585,TRUE,FALSE,5,6.4241259291628685,-0.4333740626224971,-1.1810966547206236,0.8588646645750417
73,25,4,15.500000000000002,15.12,6.336842105263158,775862.0689655173,107758.62068965517,137931034.48275864,6.4,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1010,0,1.11,NA,4.74,7.77,10.73,14.97,NA,35.25,41.21,0.69,2.8,30.79,12.73,71.095,TRUE,FALSE,5,6.387039891085598,-1.3537095063573972,-1.8058568131780897,0.45445861556156597
74,25,4,15.740000000000002,15.440000000000001,6.413070866141734,0,0,0,6.38,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1010,0,1.02,NA,4.64,7.8,11.74,16.09,NA,33.5,36.77,0,2.87,30.97,12.05,81.915,TRUE,FALSE,5,6.485935992624988,-7.243494586326775,-6.838312867193319,-7.685203381016076
75,25,4,15.669999999999998,15.260000000000002,6.447054263565891,271929824.5614035,447368.42105263163,1666666666.6666667,6.43,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,P. ostreatus MG1010,0,0.98,NA,3.85,6.86,9.22,11.73,NA,32.59,41.99,0,2.67,26.63,9.83,28.444999999999997,TRUE,FALSE,5,6.457091296342664,1.190962257768109,-1.18764657165704,1.5366453688608575
76,26,4,15.68,15.25,6.737672583826429,3736263736.2637362,34065934.06593406,89010989010.98901,8.73,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,G. lucidum,0,0,NA,0,0,0,0,NA,0,0,0,0,0,31.87,151.775,TRUE,FALSE,0,6.461211967240139,2.3289429385106244,0.694007447068504,3.2642402455463584
77,26,4,15.580000000000002,15.27,6.496580516898608,0,346.15384615384613,0,5.47,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,G. lucidum,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,FALSE,FALSE,0,6.420005258265395,-7.243494586326775,-4.29779088598001,-7.685203381016076
78,26,4,15.65,15.270000000000001,6.599244186046512,4152542372.8813562,32203389.830508478,56779661016.94916,8.84,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,G. lucidum,0,0,NA,0,0,0,0,NA,0,0,0,0,0,38.15,192.55499999999998,TRUE,FALSE,0,6.448849954547716,2.374819486500198,0.6695887356033516,3.068989414386274
79,27,4,15.81,15.03,6.377270916334662,4793388429.752067,9504132.231404958,9090909090.909092,9.05,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,S. fimicola F35,0,32.62,NA,59.1,59.1,59.1,59.1,NA,59.1,59.1,3.62,59.1,59.1,0,0,FALSE,TRUE,3,6.514780688907309,2.4371480370103145,0.13959964853917217,2.273403933873472
80,27,4,15.67,15.03,6.13224,3247863247.863248,6410256.410256411,1965811965.811966,8.99,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,S. fimicola F35,0,42.48,NA,59.57,59.57,59.57,59.57,NA,59.57,59.57,3.33,59.57,59.57,0,0,FALSE,TRUE,3,6.457091296342665,2.26810314867759,-0.0314373977978466,1.6083385934762786
81,27,4,15.62,15.070000000000002,6.057262135922331,2347826086.956522,12173913.043478262,1565217391.304348,9,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,S. fimicola F35,0,36.47,NA,59.56,59.56,59.56,59.56,NA,59.56,59.56,3.46,59.56,59.56,0,0,FALSE,TRUE,3,6.436487941855292,2.1271713376635786,0.24711736380549532,1.5093712840110838
82,28,4,15.63,15.049999999999999,6.347423664122137,13220338983.050848,19491525.423728816,97457627118.64407,9.05,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,T. harzianum T22,0,2.08,NA,40.84,51.12,51.58,48.73,NA,49.22,49.22,0.68,29.21,49.22,2.57,21.685,TRUE,TRUE,2,6.440608612752767,2.8777480047544115,0.4515329837993427,3.3036124520358667
83,28,4,15.590000000000002,15.08,6.21284332688588,1250000000,12500000,708333333.3333334,9.04,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,T. harzianum T22,0,2.11,NA,53.98,56.77,55.35,55.35,NA,55.35,55.35,0.89,35.91,55.35,0,0,FALSE,FALSE,2,6.4241259291628685,1.8534154270287173,0.2585971805582945,1.1650342992637137
84,28,4,15.53,15.299999999999999,6.425423728813558,2413793103.448276,22413793.10344828,102586206896.55173,9.04,6.32,0.5879329102525421,17518404.96602888,6891484.824971454,48439914.96180221,T. harzianum T22,0,2.12,NA,45.72,54.01,53.13,52.57,NA,51.53,50.33,0.76,32.29,52.32,0,0,FALSE,FALSE,2,6.3994019037780205,2.1392054559684484,0.5122025109267954,3.32588559115377
91,31,5,15.35,14.35,6.397708333333334,3305785123.9669423,2975206.611570248,3057851239.6694217,9.05,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,ctrl,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,73.648,396.143,TRUE,FALSE,0,6.541512631779049,2.1615390303028432,0.019876718773396362,1.3631990900607303
92,31,5,15.290000000000001,14.88,6.373023255813954,5040650406.5040655,691056.9105691056,4065040650.406504,9.1,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,ctrl,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,65.92099999999999,445.1645,TRUE,FALSE,0,6.515943201296525,2.3447509873049723,-0.614126114924515,1.486847629171617
93,31,5,15.690000000000001,15.45,6.747924901185769,6611570247.933885,1446280.9917355373,15454545454.545456,8.88,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,ctrl,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,48.22,248.898,TRUE,FALSE,0,6.686406071180018,2.4625690259011384,-0.29338757899526335,2.06683897241631
94,32,5,15.489999999999998,14.29,6.518245614035089,6480000,20000,24800000,6.31,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1015,0,1.79,2.12,8.39,11.01,21.76,30.48,NA,NA,59.53,0.86,NA,NA,33.202,164.433,TRUE,FALSE,3,6.60117463623827,-0.5461605179487012,-2.1525888478033908,-0.7277655654937503
95,32,5,15.58,15.290000000000001,6.387693761814745,5614035.087719299,92105.26315789475,14912280.701754387,6.26,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1015,0,2.1,2.65,18.06,29.56,47.71,55.38,NA,NA,59.74,0.85,NA,NA,19.605,90.187,TRUE,FALSE,3,6.639528781962057,-0.6084603908339306,-1.4893513947435162,-0.9486731646667632
96,32,5,15.439999999999998,15.219999999999999,6.331757812499999,8205128.205128206,252136.75213675215,28205128.205128208,6.12,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1015,0,1.95,2.41,7.43,10.91,20.66,34.04,NA,NA,60.15,0.84,NA,NA,28.101,170.349,TRUE,FALSE,3,6.579866777502834,-0.4436501666169992,-1.0520026809639509,-0.6718891703024017
97,33,5,15.609999999999998,14.729999999999999,6.411882352941174,15254237.288135594,97457.62711864407,21186440.677966103,6.16,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1010,0,1.27,1.54,7.09,22.36,23.17,32.86,NA,NA,60.6,0,NA,NA,38.656,215.627,TRUE,FALSE,3,6.652313497203318,-0.1743450645724467,-1.464820268384961,-0.7961592419672296
98,33,5,15.55,15.2,6.431936127744512,719298245.6140351,65789.47368421053,9736842105.263159,7.26,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1010,0,1.11,1.65,5.1,6.621,8.976,10.55,NA,NA,14.94,0,NA,NA,48.53,286.43,TRUE,FALSE,4,6.6267440667207955,1.4991734108109762,-1.6354775443674336,1.8662008636629466
99,33,5,15.540000000000001,15.06,6.243054545454545,8859649.122807018,149122.80701754388,28070175.438596494,6.23,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,P. ostreatus MG1010,0,1.52,2.14,19.39,42.78,44.49,50.08,NA,NA,54.97,0,NA,NA,20.491,108.715,TRUE,FALSE,4,6.622482494973709,-0.4103190193744979,-1.2800935752888787,-0.673972121376667
100,34,5,15.479999999999999,15.139999999999999,6.47309481216458,5147.058823529412,0,7009.803921568628,5.56,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,G. lucidum,0,1.57,2.87,11.94,15.505,20.82,26.31,NA,NA,46.58,0,NA,NA,14.568000000000001,109.9285,TRUE,FALSE,4,6.596913064491184,-3.6460920901779583,-6.453640557648617,-4.2764494429147275
101,34,5,15.339999999999998,15.089999999999998,6.399277777777777,5726495726.495727,102564102.56410258,20170940170.94017,8.73,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,G. lucidum,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,59.284,375.415,TRUE,FALSE,0,6.537251060031961,2.400153350190462,1.557354830887217,2.1825088774136354
102,34,5,15.56,15.33,6.331956521739131,1935483870.967742,1370967.7419354839,2177419354.83871,7.06,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,G. lucidum,0,1.46,2.69,11.73,14.68,19.09,21.82,NA,NA,33.94,0,NA,NA,33.503,199.38250000000002,TRUE,FALSE,4,6.631005638467883,1.929053965933714,-0.3166130046531892,1.215724815364366
103,35,5,15.54,14.599999999999998,6.233076923076925,7560975609.756098,6910569.105691057,7479674796.747968,9.05,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,S. fimicola F35,0,34.48,59.67,59.67,59.67,59.67,59.67,NA,NA,59.67,2.32,NA,NA,0,0,FALSE,TRUE,3,6.622482494973708,2.5208422463319335,0.38587331947123893,1.7516654521323805
104,35,5,15.409999999999998,14.92,6.0892069632495165,6774193548.387096,64516129.03225806,11048387096.774193,9.1,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,S. fimicola F35,0,39.88,60.15,60.15,60.15,60.15,60.15,NA,NA,60.15,4.39,NA,NA,0,0,FALSE,TRUE,3,6.567082062261572,2.4731220101237144,1.3560277509126557,1.9210816182016384
105,35,5,15.56,15.13,6.1985102420856615,7983870967.741936,2177419.35483871,13145161290.32258,9.09,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,S. fimicola F35,0,40.42,59.06,59.06,59.06,59.06,59.06,NA,NA,59.06,3.91,NA,NA,0,0,FALSE,TRUE,3,6.631005638467883,2.544477918649668,-0.11569827919814824,1.9965486554429202
106,36,5,15.519999999999998,15.08,6.437312252964427,13119266055.04587,1559633.0275229358,10642201834.862385,9.04,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,T. harzianum T22,0,4.5,12.05,52.31,54.64,53.57,52.76,NA,NA,46.56,1.45,NA,NA,3.37,27.66,FALSE,TRUE,2,6.613959351479532,2.7601739487174983,-0.2606178557516534,1.9048142274952635
107,36,5,15.599999999999998,15.3,6.125751879699248,10648148148.148148,648148.1481481481,9629629629.62963,9.03,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,T. harzianum T22,0,3.53,9.86,49.32,48.99,47.89,45.6,NA,NA,40.65,1.08,NA,NA,12.52,88.5,FALSE,TRUE,2,6.648051925456231,2.669538494067406,-0.6419656030674838,1.8613923200250895
108,36,5,15.589999999999998,15.35,6.346903460837886,12017543859.649124,78947368.42105263,10087719298.245615,9.03,6.78,0.5738428252912672,22789540.66211443,2842106.8728409023,132500421.72437242,T. harzianum T22,0,5.07,12.87,49.09,46.83,47.13,46.25,NA,NA,43.39,1.34,NA,NA,14.369,123.19250000000001,TRUE,TRUE,2,6.643790353709144,2.7220801250160305,1.443697105955299,1.88157572522835
112,38,6,15.4,14.58,6.766252427184466,45.04504504504504,23423.42342342342,17117117.117117114,9.12,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,ctrl,0,0,NA,0,0,0,NA,NA,0,0,0,0,NA,60.26,458.26,FALSE,FALSE,0,6.90528468292891,-5.830163697797827,-2.71936759164187,-0.6701935944016997
113,38,6,15.420000000000002,14.75,6.616019417475728,5504.587155963302,19266.05504587156,25688073.394495413,9.05,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,ctrl,0,0,NA,0,0,0,NA,NA,0,0,0,0,NA,57.47,352.385,TRUE,FALSE,0,6.914252585114532,-3.752542957858102,-2.804221163303934,-0.49389269163175165
114,38,6,15.53,15.049999999999999,6.5266336633663355,194915254.23728815,93220.33898305085,42796610.16949153,9.14,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,ctrl,0,0,NA,0,0,0,NA,NA,0,0,0,0,NA,59.795,501.4125,TRUE,FALSE,0,6.963576047135453,0.79649923097318,-2.1195211648414496,-0.27221486097940417
115,39,6,15.74,15.13,6.547485380116959,10000000,90476.19047619047,11428571.428571427,9.07,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1015,0,0.93,NA,1.94,1.74,1.75,NA,NA,1.72,1.73,0,1.98,NA,57.79,576.015,TRUE,FALSE,4,7.057739020084483,-0.49334655653696124,-2.1324973951746244,-0.845632256961359
116,39,6,15.499999999999998,15.1,6.336078431372546,31372.549019607843,78431.37254901961,16666666.666666666,9.12,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1015,0,1.36,NA,3.63,3.64,3.21,NA,NA,3.05,2.86,0.94,3.94,NA,57.11,560.585,TRUE,FALSE,4,6.950124193857019,-2.9967829504924284,-2.194541149014542,-0.6817754662657869
117,39,6,15.55,15.09,6.317440476190477,334782.6086956522,313043.47826086957,1104347826.0869565,9.08,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1015,0,1.392,NA,3.16,2.71,2.59,NA,NA,2.28,2.44,0.88,3.6,NA,57.16,583.22,TRUE,FALSE,4,6.972543949321075,-1.9685824135701981,-1.5934304537228572,1.1394816390557931
118,40,6,15.370000000000001,14.68,6.340389105058366,509708.7378640777,116504.85436893204,800970873.7864077,9.13,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1010,0,1.07,NA,2.58,2.16,1.96,NA,NA,1.93,1.93,0.86,2.87,NA,57.83,588.995,TRUE,FALSE,4,6.891832829650477,-1.786023669222046,-2.0226887524431545,0.9999924824471513
119,40,6,15.450000000000001,15.03,6.333029126213592,NA,772727.2727272727,913636363.6363635,9.11,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1010,0,1.01,NA,2.46,1.77,1.81,NA,NA,1.58,1.67,0.86,2.66,NA,58.13,590.375,TRUE,FALSE,5,6.927704438392965,NA,-1.2010096988800552,1.0571491351338196
120,40,6,15.299999999999999,14.569999999999999,6.327211155378484,216346.15384615384,149038.46153846153,9134615.384615384,9.13,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,P. ostreatus MG1010,0,1.17,NA,2.57,2.27,2.07,NA,NA,2.03,1.94,0.93,2.57,NA,57.89,594.105,TRUE,FALSE,4,6.8604451720008,-2.1581954137528587,-1.915735228626298,-0.942933928405929
121,41,6,15.370000000000001,14.530000000000001,6.451544401544401,417475.7281553398,208737.8640776699,1165048.5436893203,9.01,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,G. lucidum,0,1.17,NA,2.97,2.86,2.76,NA,NA,2.77,2.73,0.94,3.3,NA,60.05,593.015,TRUE,FALSE,4,6.891832829650477,-1.872714328806456,-1.7694331856848988,-1.8372798478280883
122,41,6,15.56,15.1,6.450485436893204,79439.2523364486,126168.22429906542,10794392.523364486,9.05,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,G. lucidum,0,0.82,NA,3.01,2.87,2.74,NA,NA,2.68,2.59,0.19,3.53,NA,57.31,590.635,TRUE,FALSE,4,6.977027900413886,-2.593305984970608,-1.9880830684818633,-0.8704259951635178
123,41,6,15.67,15.389999999999999,6.544485436893204,1521052.6315789474,22105.263157894737,7105263.157894737,9.12,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,G. lucidum,0,1.38,NA,4.46,4.38,4.1,NA,NA,3.97,3.89,1.09,4.94,NA,56.11,566.215,TRUE,FALSE,4,7.026351362434807,-1.3112020726404578,-2.7445211658080826,-1.0520440132747115
124,42,6,15.679999999999998,14.609999999999998,6.353390804597701,4196428571.428571,58035714.28571428,11964285714.285713,9.17,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,S. fimicola F35,0,25.65,NA,59.32,59.31,59.21,NA,NA,59.31,59.31,4.13,59.32,NA,1.13,9.75,TRUE,FALSE,3,7.030835313527616,2.1295332354026195,0.6746588399919897,2.174262533791115
125,42,6,15.36,14.91,6.382037383177569,4035087719.298246,978070.1754385965,5701754385.964912,9.2,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,S. fimicola F35,0,26.84,NA,59.08,58.95,59.09,NA,NA,59.13,59.03,3.99,59.07,NA,0.5,5.165,TRUE,TRUE,3,6.887348878557666,2.112506380486324,-1.0986660413844058,1.8523842634427403
126,42,6,15.530000000000001,15.129999999999999,6.32760223048327,5392156862.745098,544117647.0588235,4117647058.8235292,9.08,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,S. fimicola F35,0,27.47,NA,59.36,59.36,59.36,NA,NA,59.36,59.36,4.59,59.36,NA,0.23,2.24,TRUE,TRUE,3,6.9635760471354535,2.238415917846461,1.6466563106950094,1.711024876801643
127,43,6,15.52,14.989999999999998,6.40793893129771,1142857142.857143,57142857.14285714,333333333.3333333,9.16,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,T. harzianum T22,0,2.38,NA,17.59,16.16,16.46,NA,NA,16.32,16.41,1.15,18.6,NA,44.87,451.435,TRUE,FALSE,2,6.9590920960426415,1.564645347391287,0.6679254574499467,0.6192545046434095
128,43,6,15.339999999999998,15.01,6.449841584158417,607476635.5140187,60747663.55140187,780373831.7757009,9.06,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,T. harzianum T22,0,2.21,NA,16.69,16.69,16.54,NA,NA,16.32,16.43,1.01,17.58,NA,45.7,460.4200000000001,TRUE,FALSE,2,6.878380976372044,1.290182979706155,0.6944930846428887,0.9886784564151032
129,43,6,15.509999999999998,15.259999999999998,6.325854616895873,630630630.6306306,76576576.57657658,342342342.3423423,9.13,6.72,0.551604890718902,31142006.142006144,12275422.989708705,80098472.95561582,T. harzianum T22,0,1.95,NA,16.65,16.46,16.23,NA,NA,15.88,14.35,0.97,17.1,NA,47.96,470.17,TRUE,FALSE,2,6.95460814494983,1.3064284619498592,0.7950594511350983,0.6308363771589391
