id_treatment,date,dpi,area_size,nr_contaminations,total_contamination_area,reproductive_structures,growth_description
1,2025-11-20,2,0,0,0,0,0
1,2025-11-21,3,0,0,0,0,0
1,2025-11-24,6,0,0,0,0,0
1,2025-11-25,7,0,0,0,0,0
1,2025-11-26,8,0,0,0,0,0
1,2025-11-27,9,0,0,0,0,0
1,2025-11-28,10,0,0,0,0,0
1,2025-12-01,13,0,0,0,0,0
1,2025-12-02,14,0,0,0,0,0
2,2025-11-20,2,0,0,0,0,0
2,2025-11-21,3,0,0,0,0,0
2,2025-11-24,6,0,0,0,0,0
2,2025-11-25,7,0,0,0,0,0
2,2025-11-26,8,0,0,0,0,0
2,2025-11-27,9,0,0,0,0,0
2,2025-11-28,10,0,0,0,0,0
2,2025-12-01,13,0,0,0,0,0
2,2025-12-02,14,0,0,0,0,0
3,2025-11-20,2,0,0,0,0,0
3,2025-11-21,3,0,0,0,0,0
3,2025-11-24,6,0,1,5.43,0,0
3,2025-11-25,7,0,1,8.43,0,0
3,2025-11-26,8,0,1,11.34,0,0
3,2025-11-27,9,0,1,16.06,0,0
3,2025-11-28,10,0,1,22.07,0,0
3,2025-12-01,13,0,1,38.57,0,0
3,2025-12-02,14,0,1,39.09,0,0
4,2025-11-20,2,0.94,0,0,0,5
4,2025-11-21,3,1.04,0,0,0,5
4,2025-11-24,6,1.51,0,0,0,5
4,2025-11-25,7,2.31,0,0,0,5
4,2025-11-26,8,3.79,0,0,0,5
4,2025-11-27,9,5.4,0,0,0,5
4,2025-11-28,10,8.37,0,0,0,5
4,2025-12-01,13,21.12,0,0,0,5
4,2025-12-02,14,28.24,0,0,0,5
5,2025-11-20,2,0.84,1,3.75,0,5
5,2025-11-21,3,2.5,1,27.91,0,5
5,2025-11-24,6,1.96,1,58.25,0,5
5,2025-11-25,7,1.91,1,58.3,0,4
5,2025-11-26,8,1.92,1,58.29,0,4
5,2025-11-27,9,1.83,0,58.38,0,4
5,2025-11-28,10,1.83,1,58.38,0,4
5,2025-12-01,13,1.48,1,58.73,0,4
5,2025-12-02,14,1.48,1,58.73,0,4
6,2025-11-20,2,1.15,1,3.37,0,5
6,2025-11-21,3,1.123,1,25.89,0,5
6,2025-11-24,6,1.96,1,58.22,0,4
6,2025-11-25,7,1.96,1,58.22,0,4
6,2025-11-26,8,1.96,1,58.22,0,4
6,2025-11-27,9,1.96,1,58.22,0,4
6,2025-11-28,10,1.96,1,58.22,0,4
6,2025-12-01,13,1.96,1,58.22,0,4
6,2025-12-02,14,1.96,1,58.22,0,4
7,2025-11-20,2,0,0,0,0,0
7,2025-11-21,3,0,0,0,0,0
7,2025-11-24,6,0,0,0,0,0
7,2025-11-25,7,0,0,0,0,0
7,2025-11-26,8,0,0,0,0,0
7,2025-11-27,9,0,0,0,0,0
7,2025-11-28,10,0,0,0,0,0
7,2025-12-01,13,0,0,0,0,0
7,2025-12-02,14,0,0,0,0,0
8,2025-11-20,2,0.67,0,0,0,5
8,2025-11-21,3,0.78,0,0,0,5
8,2025-11-24,6,1.15,0,0,0,5
8,2025-11-25,7,1.83,0,0,0,5
8,2025-11-26,8,2.7,1,0.29,0,5
8,2025-11-27,9,4.04,1,1.75,0,5
8,2025-11-28,10,6.17,1,3.46,0,5
8,2025-12-01,13,18.23,1,7.25,0,5
8,2025-12-02,14,23,1,5.89,0,5
9,2025-11-20,2,0,0,0,0,0
9,2025-11-21,3,0,1,0.21,0,0
9,2025-11-24,6,0,1,4.49,0,0
9,2025-11-25,7,0,1,6.73,0,0
9,2025-11-26,8,0,1,7.98,0,0
9,2025-11-27,9,0,1,9.53,0,0
9,2025-11-28,10,0,1,9.8,0,0
9,2025-12-01,13,0,1,11.04,0,0
9,2025-12-02,14,0,1,11.56,0,0
10,2025-11-20,2,1.46,0,0,0,5
10,2025-11-21,3,2.33,0,0,0,5
10,2025-11-24,6,8.98,0,0,0,5
10,2025-11-25,7,12.24,0,0,0,5
10,2025-11-26,8,16.58,0,0,0,5
10,2025-11-27,9,21.62,0,0,0,4
10,2025-11-28,10,30.36,0,0,0,4
10,2025-12-01,13,57.25,0,0,0,4
10,2025-12-02,14,60.56,0,0,0,4
11,2025-11-20,2,1.5,0,0,0,5
11,2025-11-21,3,2.28,0,0,0,5
11,2025-11-24,6,9.24,0,0,0,5
11,2025-11-25,7,12.66,0,0,0,5
11,2025-11-26,8,17.08,0,0,0,5
11,2025-11-27,9,22.42,0,0,0,5
11,2025-11-28,10,31.37,0,0,0,5
11,2025-12-01,13,59.42,0,0,0,4
11,2025-12-02,14,60.86,0,0,0,4
12,2025-11-20,2,1.34,0,0,0,5
12,2025-11-21,3,2.2,0,0,0,5
12,2025-11-24,6,8.45,0,0,0,5
12,2025-11-25,7,11.6,0,0,0,5
12,2025-11-26,8,15.59,0,0,0,5
12,2025-11-27,9,20.22,0,0,0,5
12,2025-11-28,10,28.03,0,0,0,5
12,2025-12-01,13,56.59,0,0,0,4
12,2025-12-02,14,61.2,0,0,0,4
13,2025-11-20,2,28.57,0,0,0,3
13,2025-11-21,3,58.42,0,0,0,3
13,2025-11-24,6,59.95,0,0,0,3
13,2025-11-25,7,59.95,0,0,1,3
13,2025-11-26,8,59.95,0,0,1,3
13,2025-11-27,9,59.95,0,0,1,3
13,2025-11-28,10,59.95,0,0,1,3
13,2025-12-01,13,59.95,0,0,1,3
13,2025-12-02,14,59.95,0,0,1,3
14,2025-11-20,2,36,0,0,0,3
14,2025-11-21,3,57.67,0,0,0,3
14,2025-11-24,6,59.06,0,0,1,3
14,2025-11-25,7,59.06,0,0,1,3
14,2025-11-26,8,59.06,0,0,1,3
14,2025-11-27,9,59.06,0,0,1,3
14,2025-11-28,10,59.06,0,0,1,3
14,2025-12-01,13,59.06,0,0,1,3
14,2025-12-02,14,59.06,0,0,1,3
15,2025-11-20,2,32.4,0,0,0,3
15,2025-11-21,3,57.89,0,0,0,3
15,2025-11-24,6,59.84,0,0,1,3
15,2025-11-25,7,59.84,0,0,1,3
15,2025-11-26,8,59.84,0,0,1,3
15,2025-11-27,9,59.84,0,0,1,3
15,2025-11-28,10,59.84,0,0,1,3
15,2025-12-01,13,59.84,0,0,1,3
15,2025-12-02,14,59.84,0,0,1,3
16,2025-11-20,2,2.38,0,0,0,5
16,2025-11-21,3,6.95,0,0,0,5
16,2025-11-24,6,30.49,1,0.66,1,4
16,2025-11-25,7,42.02,1,1.1,1,4
16,2025-11-26,8,47.47,1,1.1,1,4
16,2025-11-27,9,47.47,1,1.1,1,4
16,2025-11-28,10,46.01,1,1.1,1,2
16,2025-12-01,13,44.55,1,1.1,1,1
16,2025-12-02,14,44.55,1,1.1,1,1
17,2025-11-20,2,2.9,0,0,0,5
17,2025-11-21,3,7.88,0,0,0,5
17,2025-11-24,6,31.8,0,0,1,4
17,2025-11-25,7,44.4,0,0,1,4
17,2025-11-26,8,50.48,0,0,1,3
17,2025-11-27,9,50.13,0,0,1,3
17,2025-11-28,10,49.09,0,0,1,2
17,2025-12-01,13,49.01,0,0,1,2
17,2025-12-02,14,48.32,0,0,1,1
18,2025-11-20,2,2.76,0,0,0,5
18,2025-11-21,3,7.62,0,0,0,5
18,2025-11-24,6,32.39,0,0,1,4
18,2025-11-25,7,45.25,0,0,1,4
18,2025-11-26,8,50.65,0,0,1,4
18,2025-11-27,9,50.25,0,0,1,3
18,2025-11-28,10,49.53,0,0,1,3
18,2025-12-01,13,48.54,0,0,1,2
18,2025-12-02,14,48.54,0,0,1,2
22,2025-11-20,1,0,0,0,0,0
22,2025-11-21,2,0,1,6.08,0,0
22,2025-11-24,5,0,1,59.51,0,0
22,2025-11-25,6,0,1,59.51,0,0
22,2025-11-26,7,0,1,59.51,0,0
22,2025-11-27,8,0,1,59.51,0,0
22,2025-11-28,9,0,1,59.51,0,0
22,2025-12-01,12,0,1,59.51,0,0
22,2025-12-02,13,0,1,59.51,0,0
22,2025-12-03,14,0,1,59.51,0,0
23,2025-11-20,1,0,0,0,0,0
23,2025-11-21,2,0,0,0,0,0
23,2025-11-24,5,0,0,0,0,0
23,2025-11-25,6,0,0,0,0,0
23,2025-11-26,7,0,0,0,0,0
23,2025-11-27,8,0,0,0,0,0
23,2025-11-28,9,0,0,0,0,0
23,2025-12-01,12,0,0,0,0,0
23,2025-12-02,13,0,0,0,0,0
23,2025-12-03,14,0,0,0,0,0
24,2025-11-20,1,0,0,0,0,0
24,2025-11-21,2,0,1,0.08,0,0
24,2025-11-24,5,0,1,58.58,0,0
24,2025-11-25,6,0,1,59.72,0,0
24,2025-11-26,7,0,1,59.72,0,0
24,2025-11-27,8,0,1,59.72,0,0
24,2025-11-28,9,0,1,59.72,0,0
24,2025-12-01,12,0,1,59.72,0,0
24,2025-12-02,13,0,1,59.72,0,0
24,2025-12-03,14,0,1,59.72,0,0
25,2025-11-20,1,1,0,0,0,5
25,2025-11-21,2,1.2,0,0,0,5
25,2025-11-24,5,2.74,0,0,0,5
25,2025-11-25,6,4.02,0,0,0,5
25,2025-11-26,7,6,0,0,0,5
25,2025-11-27,8,8.32,0,0,0,5
25,2025-11-28,9,11.45,0,0,0,5
25,2025-12-01,12,17.02,0,0,0,5
25,2025-12-02,13,22.05,0,0,0,5
25,2025-12-03,14,28.75,0,0,0,5
26,2025-11-20,1,0.81,0,0,0,5
26,2025-11-21,2,0.95,0,0,0,5
26,2025-11-24,5,1.92,0,0,0,5
26,2025-11-25,6,2.99,0,0,0,5
26,2025-11-26,7,4.49,0,0.17,0,5
26,2025-11-27,8,6.68,1,1.36,0,5
26,2025-11-28,9,8.73,1,3.29,0,5
26,2025-12-01,12,9.53,1,3.29,0,5
26,2025-12-02,13,9.53,1,3.29,0,5
26,2025-12-03,14,9.53,1,3.29,0,5
27,2025-11-20,1,0.99,0,0,0,5
27,2025-11-21,2,1.16,0,0,0,5
27,2025-11-24,5,3.14,0,0,0,5
27,2025-11-25,6,4.77,0,0,0,5
27,2025-11-26,7,6.61,0,0,0,5
27,2025-11-27,8,8.25,0,0,0,5
27,2025-11-28,9,9.71,0,0,0,5
27,2025-12-01,12,10.53,0,0,0,5
27,2025-12-02,13,10.53,0,0,0,5
27,2025-12-03,14,10.53,0,0,0,5
28,2025-11-20,1,0,0,0,0,0
28,2025-11-21,2,0,1,4.98,0,0
28,2025-11-24,5,0,1,55.94,0,0
28,2025-11-25,6,0,1,60.25,0,0
28,2025-11-26,7,0,1,60.25,0,0
28,2025-11-27,8,0,1,60.25,0,0
28,2025-11-28,9,0,1,60.25,0,0
28,2025-12-01,12,0,1,60.25,0,0
28,2025-12-02,13,0,1,60.25,0,0
28,2025-12-03,14,0,1,60.25,0,0
29,2025-11-20,1,0,0,0,0,0
29,2025-11-21,2,0.57,0,0,0,5
29,2025-11-24,5,0.65,0,0,0,5
29,2025-11-25,6,0.78,0,0,0,5
29,2025-11-26,7,1.06,0,0,0,5
29,2025-11-27,8,1.51,0,0,0,5
29,2025-11-28,9,2.3,0,0,0,5
29,2025-12-01,12,3.27,1,0.06,0,5
29,2025-12-02,13,3.27,1,0.06,0,5
29,2025-12-03,14,3.27,1,0.06,0,5
30,2025-11-20,1,0.82,0,0,0,5
30,2025-11-21,2,0.94,0,0,0,5
30,2025-11-24,5,1.89,0,0,0,5
30,2025-11-25,6,4.04,0,0,0,5
30,2025-11-26,7,4.04,0,0,0,5
30,2025-11-27,8,5.78,0,0,0,5
30,2025-11-28,9,7.74,0,0,0,5
30,2025-12-01,12,8.9,0,0,0,5
30,2025-12-02,13,8.96,0,0,0,5
30,2025-12-03,14,8.99,0,0,0,5
31,2025-11-20,1,0,0,0,0,0
31,2025-11-21,2,1.02,1,2.9,0,5
31,2025-11-24,5,3.52,1,32.14,0,5
31,2025-11-25,6,4.14,1,40,0,5
31,2025-11-26,7,4.27,1,48.42,0,5
31,2025-11-27,8,4.57,1,54.85,0,5
31,2025-11-28,9,3.88,1,56.96,0,5
31,2025-12-01,12,3.74,1,57.1,0,4
31,2025-12-02,13,3.71,1,57.14,0,4
31,2025-12-03,14,3.61,1,57.23,0,4
32,2025-11-20,1,0,0,0,0,0
32,2025-11-21,2,0.78,0,0,0,5
32,2025-11-24,5,2.98,0,0,0,5
32,2025-11-25,6,4.63,0,0,0,5
32,2025-11-26,7,6.73,0,0,0,5
32,2025-11-27,8,9.52,0,0,0,5
32,2025-11-28,9,13.54,0,0,0,5
32,2025-12-01,12,31.75,0,0,0,5
32,2025-12-02,13,39.54,0,0,0,5
32,2025-12-03,14,49.4,0,0,0,5
33,2025-11-20,1,0,0,0,0,0
33,2025-11-21,2,1.27,0,0,0,5
33,2025-11-24,5,5.85,1,2.11,0,5
33,2025-11-25,6,8.26,1,3.34,0,5
33,2025-11-26,7,10.79,1,4.03,0,5
33,2025-11-27,8,13.461,1,4.26,0,5
33,2025-11-28,9,17.57,1,4.51,0,5
33,2025-12-01,12,31.01,1,6.29,0,5
33,2025-12-02,13,36.3,1,7.86,0,4
33,2025-12-03,14,40.33,1,8.24,0,4
34,2025-11-20,1,5.01,0,0,0,3
34,2025-11-21,2,32.09,0,0,0,3
34,2025-11-24,5,59.41,0,0,1,3
34,2025-11-25,6,60.24,0,0,1,3
34,2025-11-26,7,60.24,0,0,1,3
34,2025-11-27,8,60.24,0,0,1,3
34,2025-11-28,9,60.24,0,0,1,3
34,2025-12-01,12,60.24,0,0,1,3
34,2025-12-02,13,60.24,0,0,1,3
34,2025-12-03,14,60.24,0,0,1,3
35,2025-11-20,1,7.26,0,0,0,3
35,2025-11-21,2,44.31,0,0,0,3
35,2025-11-24,5,60,0,0,1,3
35,2025-11-25,6,60,0,0,1,3
35,2025-11-26,7,60,0,0,1,3
35,2025-11-27,8,60,0,0,1,3
35,2025-11-28,9,60,0,0,1,3
35,2025-12-01,12,60,0,0,1,3
35,2025-12-02,13,60,0,0,1,3
35,2025-12-03,14,60,0,0,1,3
36,2025-11-20,1,5.45,0,0,0,3
36,2025-11-21,2,29.43,0,0,0,3
36,2025-11-24,5,59.95,0,0,1,3
36,2025-11-25,6,59.95,0,0,1,3
36,2025-11-26,7,59.95,0,0,1,3
36,2025-11-27,8,59.95,0,0,1,3
36,2025-11-28,9,59.95,0,0,1,3
36,2025-12-01,12,59.95,0,0,1,3
36,2025-12-02,13,59.95,0,0,1,3
36,2025-12-03,14,59.95,0,0,1,3
37,2025-11-20,1,1.41,0,0,0,5
37,2025-11-21,2,2.5,0,0,0,5
37,2025-11-24,5,23.82,0,0,1,4
37,2025-11-25,6,34.06,0,0,1,4
37,2025-11-26,7,46.11,0,0,1,4
37,2025-11-27,8,49.74,0,0,1,3
37,2025-11-28,9,47.64,0,0,1,2
37,2025-12-01,12,47.23,0,0,1,2
37,2025-12-02,13,47.23,0,0,1,2
37,2025-12-03,14,47.23,0,0,1,2
38,2025-11-20,1,1.33,0,0,0,5
38,2025-11-21,2,1.99,0,0,0,5
38,2025-11-24,5,22.22,0,0,1,5
38,2025-11-25,6,35.53,0,0,1,4
38,2025-11-26,7,45.6,0,0,1,4
38,2025-11-27,8,48.63,0,0,1,3
38,2025-11-28,9,46.25,0,0,1,2
38,2025-12-01,12,45.73,0,0,1,2
38,2025-12-02,13,45.73,0,0,1,2
38,2025-12-03,14,45.73,0,0,1,2
39,2025-11-20,1,1.44,0,0,0,5
39,2025-11-21,2,2.3,0,0,0,5
39,2025-11-24,5,23.41,0,0,1,4
39,2025-11-25,6,33.24,0,0,1,4
39,2025-11-26,7,46.88,0,0,1,4
39,2025-11-27,8,49.02,0,0,1,4
39,2025-11-28,9,46.29,0,0,1,2
39,2025-12-01,12,46.29,0,0,1,2
39,2025-12-02,13,46.29,0,0,1,2
39,2025-12-03,14,46.29,0,0,1,2
43,2025-11-26,1,0,0,0,0,0
43,2025-11-27,2,0,0,0,0,0
43,2025-11-28,3,0,0,0,0,0
43,2025-12-01,6,0,1,9.17,0,0
43,2025-12-02,7,0,1,15.46,0,0
43,2025-12-03,8,0,1,24.42,0,0
43,2025-12-04,9,0,1,31.43,0,0
43,2025-12-05,10,0,1,36.06,0,0
43,2025-12-08,13,0,1,43.43,0,0
43,2025-12-09,14,0,1,45.42,0,0
44,2025-11-26,1,0,0,0,0,0
44,2025-11-27,2,0,0,0,0,0
44,2025-11-28,3,0,0,0,0,0
44,2025-12-01,6,0,1,9.78,0,0
44,2025-12-02,7,0,1,16.86,0,0
44,2025-12-03,8,0,1,26.36,0,0
44,2025-12-04,9,0,1,34.3,0,0
44,2025-12-05,10,0,1,40.75,0,0
44,2025-12-08,13,0,1,45.25,0,0
44,2025-12-09,14,0,1,47.24,0,0
45,2025-11-26,1,0,0,0,0,0
45,2025-11-27,2,0,0,0,0,0
45,2025-11-28,3,0,0,0,0,0
45,2025-12-01,6,0,1,12.06,0,0
45,2025-12-02,7,0,1,19.94,0,0
45,2025-12-03,8,0,1,28.49,0,0
45,2025-12-04,9,0,1,31.36,0,0
45,2025-12-05,10,0,1,38.11,0,0
45,2025-12-08,13,0,1,44.17,0,0
45,2025-12-09,14,0,1,46.29,0,0
46,2025-11-26,1,0,0,0,0,0
46,2025-11-27,2,1.1,0,0,0,5
46,2025-11-28,3,1.34,0,0,0,5
46,2025-12-01,6,4.92,1,16.09,0,5
46,2025-12-02,7,8.713,1,26.38,0,5
46,2025-12-03,8,10.71,1,34.48,0,5
46,2025-12-04,9,11.73,1,38.81,0,4
46,2025-12-05,10,22.92,1,41.69,0,3
46,2025-12-08,13,45.67,1,41.69,0,3
46,2025-12-09,14,51.92,1,41.69,0,3
47,2025-11-26,1,0,0,0,0,0
47,2025-11-27,2,1.23,0,0,0,5
47,2025-11-28,3,1.12,0,0,0,5
47,2025-12-01,6,7.55,1,12.54,0,5
47,2025-12-02,7,11.93,1,20.9,0,5
47,2025-12-03,8,18.36,1,25.76,0,4
47,2025-12-04,9,25.41,1,28.42,0,3
47,2025-12-05,10,31.41,1,28.91,0,3
47,2025-12-08,13,57.91,1,28.91,0,3
47,2025-12-09,14,59.97,1,28.91,0,3
48,2025-11-26,1,0,0,0,0,0
48,2025-11-27,2,1.41,0,0,0,5
48,2025-11-28,3,1.753,0,0,0,5
48,2025-12-01,6,6.1,1,6,0,5
48,2025-12-02,7,8.27,1,11.68,0,5
48,2025-12-03,8,13.08,1,17.35,0,4
48,2025-12-04,9,24.42,1,17.35,0,3
48,2025-12-05,10,34.58,1,17.35,0,3
48,2025-12-08,13,56.81,1,17.35,0,4
48,2025-12-09,14,58.57,1,17.35,0,4
49,2025-11-26,1,0,0,0,0,0
49,2025-11-27,2,1.13,0,0,0,5
49,2025-11-28,3,1.33,0,0,0,5
49,2025-12-01,6,4.81,1,9.76,0,5
49,2025-12-02,7,8.97,1,24.35,0,5
49,2025-12-03,8,16.1,1,33.18,0,4
49,2025-12-04,9,22,1,33.74,0,4
49,2025-12-05,10,25.52,1,33.94,0,4
49,2025-12-08,13,48.31,1,33.94,0,4
49,2025-12-09,14,52.15,1,33.94,0,4
50,2025-11-26,1,0,0,0,0,0
50,2025-11-27,2,0,0,0,0,0
50,2025-11-28,3,0,0,0,0,0
50,2025-12-01,6,0,1,9.69,0,0
50,2025-12-02,7,0,1,18.12,0,0
50,2025-12-03,8,0,1,27.07,0,0
50,2025-12-04,9,0,1,34.68,0,0
50,2025-12-05,10,0,1,38.48,0,0
50,2025-12-08,13,0,1,42.38,0,0
50,2025-12-09,14,0,1,42.38,0,0
51,2025-11-26,1,0,0,0,0,0
51,2025-11-27,2,0,0,0,0,0
51,2025-11-28,3,0,0,0,0,0
51,2025-12-01,6,0,1,11.41,0,0
51,2025-12-02,7,0,1,23.29,0,0
51,2025-12-03,8,0,1,31.06,0,0
51,2025-12-04,9,0,1,36.71,0,0
51,2025-12-05,10,0,1,40.79,0,0
51,2025-12-08,13,0,1,43.66,0,0
51,2025-12-09,14,0,1,43.66,0,0
52,2025-11-26,1,0,0,0,0,0
52,2025-11-27,2,0,1,5.36,0,0
52,2025-11-28,3,0,1,34.22,0,0
52,2025-12-01,6,0,1,60.05,0,0
52,2025-12-02,7,0,1,60.05,0,0
52,2025-12-03,8,0,1,60.05,0,0
52,2025-12-04,9,0,1,60.05,0,0
52,2025-12-05,10,0,1,60.05,0,0
52,2025-12-08,13,0,1,60.05,0,0
52,2025-12-09,14,0,1,60.05,0,0
53,2025-11-26,1,0,0,0,0,0
53,2025-11-27,2,0,0,0,0,0
53,2025-11-28,3,0,0,0,0,0
53,2025-12-01,6,0,1,11.22,0,0
53,2025-12-02,7,0,1,17.58,0,0
53,2025-12-03,8,0,1,23.7,0,0
53,2025-12-04,9,0,1,27.81,0,0
53,2025-12-05,10,0,2,31.682000000000002,0,0
53,2025-12-08,13,0,2,53.245000000000005,0,0
54,2025-11-26,1,0,0,0,0,0
54,2025-11-27,2,0,0,0,0,0
54,2025-11-28,3,0,0,0,0,0
54,2025-12-01,6,0,1,14.38,0,0
54,2025-12-02,7,0,1,28.46,0,0
54,2025-12-03,8,0,1,37.6,0,0
54,2025-12-04,9,0,1,42.71,0,0
54,2025-12-05,10,0,1,44.65,0,0
54,2025-12-08,13,0,1,44.65,0,0
54,2025-12-09,14,0,2,58.384,0,0
54,2025-12-09,14,0,1,44.65,0,0
55,2025-11-26,1,7.43,0,0,0,3
55,2025-11-27,2,46.57,0,0,0,3
55,2025-11-28,3,60.27,0,0,1,3
55,2025-12-01,6,60.27,0,0,1,3
55,2025-12-02,7,60.27,0,0,1,3
55,2025-12-03,8,60.27,0,0,1,3
55,2025-12-04,9,60.27,0,0,1,3
55,2025-12-05,10,60.27,0,0,1,3
55,2025-12-08,13,60.27,0,0,1,3
55,2025-12-09,14,60.27,0,0,1,3
56,2025-11-26,1,3.29,0,0,0,3
56,2025-11-27,2,38.68,0,0,0,3
56,2025-11-28,3,60.01,0,0,0,3
56,2025-12-01,6,60.01,0,0,1,3
56,2025-12-02,7,60.01,0,0,1,3
56,2025-12-03,8,60.01,0,0,1,3
56,2025-12-04,9,60.01,0,0,1,3
56,2025-12-05,10,60.01,0,0,1,3
56,2025-12-08,13,60.01,0,0,1,3
56,2025-12-09,14,60.01,0,0,1,3
57,2025-11-26,1,5.13,0,0,0,3
57,2025-11-27,2,36.58,0,0,0,3
57,2025-11-28,3,56.17,0,0,0,3
57,2025-12-01,6,59.99,0,0,1,3
57,2025-12-02,7,59.99,0,0,1,3
57,2025-12-03,8,59.99,0,0,1,3
57,2025-12-04,9,59.99,0,0,1,3
57,2025-12-05,10,59.99,0,0,1,3
57,2025-12-08,13,59.99,0,0,1,3
57,2025-12-09,14,59.99,0,0,1,3
58,2025-11-26,1,0,0,0,0,0
58,2025-11-27,2,1.71,0,0,0,4
58,2025-11-28,3,5.81,0,0,0,4
58,2025-12-01,6,41.3,1,0.76,0,4
58,2025-12-02,7,54.12,1,0.79,0,4
58,2025-12-03,8,54.36,1,0.79,0,4
58,2025-12-04,9,54.31,2,6.543,0,3
58,2025-12-05,10,54.21,2,8.969999999999999,0,2
58,2025-12-08,13,54.21,2,23.759999999999998,0,2
58,2025-12-09,14,54.21,2,27.525,0,2
59,2025-11-26,1,0,0,0,0,0
59,2025-11-27,2,1.87,0,0,0,4
59,2025-11-28,3,6.63,0,0,0,4
59,2025-12-01,6,40.01,1,5.1,0,4
59,2025-12-02,7,48.02,1,5.97,0,4
59,2025-12-03,8,49.3,1,5.97,0,4
59,2025-12-04,9,49.3,1,5.97,0,3
59,2025-12-05,10,49.3,1,5.97,0,2
