id_treatment,date,dpi,area_size,nr_contaminations,total_contamination_area,reproductive_structures,growth_description
59,2025-12-08,13,49.3,1,5.97,0,2
59,2025-12-09,14,49.3,1,5.97,0,2
60,2025-11-26,1,0.16,0,0,0,3
60,2025-11-27,2,1.87,0,0,0,5
60,2025-11-28,3,6.62,0,0,0,5
60,2025-12-01,6,39.86,1,5.53,0,4
60,2025-12-02,7,47.6,1,6.67,0,4
60,2025-12-03,8,49.52,1,5.73,0,4
60,2025-12-04,9,48.14,1,5.84,0,4
60,2025-12-05,10,47.79,1,5.78,0,2
60,2025-12-08,13,47.53,1,5.79,0,2
60,2025-12-09,14,47.59,1,5.92,0,2
67,2025-11-27,1,0,0,0,0,0
67,2025-11-28,2,0,0,0,0,0
67,2025-12-01,5,0,1,3.67,0,0
67,2025-12-02,6,0,2,9.365,0,0
67,2025-12-03,7,0,2,17.764,0,0
67,2025-12-04,8,0,2,26.784999999999997,0,0
67,2025-12-05,9,0,2,31.741,0,0
67,2025-12-08,12,0,2,43.439,0,0
67,2025-12-09,13,0,2,44.918,0,0
67,2025-12-10,14,0,2,45.04900000000001,0,0
68,2025-11-27,1,0,0,0,0,0
68,2025-11-28,2,0,0,0,0,0
68,2025-12-01,5,0,1,0.66,0,0
68,2025-12-02,6,0,1,5.38,0,0
68,2025-12-03,7,0,1,12.25,0,0
68,2025-12-04,8,0,1,21.03,0,0
68,2025-12-05,9,0,1,26.24,0,0
68,2025-12-08,12,0,1,37.18,0,0
68,2025-12-09,13,0,1,37.39,0,0
68,2025-12-10,14,0,1,35.58,0,0
69,2025-11-27,1,0,0,0,0,0
69,2025-11-28,2,0,0,0,0,0
69,2025-12-01,5,0,0,0,0,0
69,2025-12-02,6,0,0,0,0,0
69,2025-12-03,7,0,0,0,0,0
69,2025-12-04,8,0,0,0,0,0
69,2025-12-05,9,0,0,0,0,0
69,2025-12-08,12,0,0,0,0,0
69,2025-12-09,13,0,0,0,0,0
69,2025-12-10,14,0,0,0,0,0
70,2025-11-27,1,0.86,0,0,0,3
70,2025-11-28,2,1.35,0,0,0,5
70,2025-12-01,5,2.66,1,0.02,0,5
70,2025-12-02,6,4.21,1,0.57,0,5
70,2025-12-03,7,7.39,2,3.0060000000000002,0,5
70,2025-12-04,8,10.55,2,6.271999999999999,0,5
70,2025-12-05,9,13.53,2,9.556000000000001,0,5
70,2025-12-08,12,27.1,1,15.44,0,5
70,2025-12-09,13,31.2,1,15.99,0,5
70,2025-12-10,14,37.28,1,16.19,0,5
71,2025-11-27,1,0.8,0,0,0,3
71,2025-11-28,2,1.15,0,0,0,5
71,2025-12-01,5,3.58,1,1.06,0,5
71,2025-12-02,6,5.34,1,3.3,0,5
71,2025-12-03,7,8.68,1,6.1,0,5
71,2025-12-04,8,13.64,1,7.86,0,5
71,2025-12-05,9,34.54,1,10.5,0,5
71,2025-12-08,12,40.12,1,11.57,0,5
71,2025-12-09,13,45.96,1,11.89,0,5
71,2025-12-10,14,47.65,1,11.07,0,5
72,2025-11-27,1,0.89,0,0,0,3
72,2025-11-28,2,1.28,0,0,0,5
72,2025-12-01,5,3.66,0,0,0,5
72,2025-12-02,6,5.28,0,0.72,0,5
72,2025-12-03,7,8.37,1,2.69,0,5
72,2025-12-04,8,12.86,1,5.39,0,5
72,2025-12-05,9,16.8,1,7.12,0,5
72,2025-12-08,12,36.31,1,11.26,0,5
72,2025-12-09,13,42.35,1,11.35,0,5
72,2025-12-10,14,47.63,1,11.35,0,5
73,2025-11-27,1,0.69,0,0,0,3
73,2025-11-28,2,1.11,0,0,0,5
73,2025-12-01,5,2.8,1,0.9,0,5
73,2025-12-02,6,4.74,1,2.6,0,5
73,2025-12-03,7,7.77,1,4.4,0,5
73,2025-12-04,8,10.73,1,6.95,0,5
73,2025-12-05,9,14.97,1,7.54,0,5
73,2025-12-08,12,30.79,1,10.87,0,5
73,2025-12-09,13,35.25,1,12.73,0,5
73,2025-12-10,14,41.21,1,11.59,0,5
74,2025-11-27,1,0,0,0,0,0
74,2025-11-28,2,1.02,0,0,0,5
74,2025-12-01,5,2.87,1,1.61,0,5
74,2025-12-02,6,4.64,1,0.46,0,5
74,2025-12-03,7,7.8,1,7.83,0,5
74,2025-12-04,8,11.74,1,8.91,0,5
74,2025-12-05,9,16.09,1,9.74,0,5
74,2025-12-08,12,30.97,1,11.97,0,5
74,2025-12-09,13,33.5,1,12.05,0,5
74,2025-12-10,14,36.77,1,12.05,0,5
75,2025-11-27,1,0,0,0,0,0
75,2025-11-28,2,0.98,0,0,0,0
75,2025-12-01,5,2.67,0,0,0,5
75,2025-12-02,6,3.85,0,0,0,5
75,2025-12-03,7,6.86,1,0.18,0,5
75,2025-12-04,8,9.22,1,0.8,0,5
75,2025-12-05,9,11.73,1,1.34,0,5
75,2025-12-08,12,26.63,1,6.01,0,5
75,2025-12-09,13,32.59,1,7.85,0,5
75,2025-12-10,14,41.99,1,9.83,0,5
76,2025-11-27,1,0,0,0,0,0
76,2025-11-28,2,0,0,0,0,0
76,2025-12-01,5,0,1,1.03,0,0
76,2025-12-02,6,0,1,3.39,0,0
76,2025-12-03,7,0,1,3.56,0,0
76,2025-12-04,8,0,1,7.97,0,0
76,2025-12-05,9,0,1,16.95,0,0
76,2025-12-08,12,0,1,27.93,0,0
76,2025-12-09,13,0,1,29.1,0,0
76,2025-12-10,14,0,1,31.87,0,0
77,2025-11-27,1,0,0,0,0,0
77,2025-11-28,2,0,0,0,0,0
77,2025-12-01,5,0,0,0,0,0
77,2025-12-02,6,0,0,0,0,0
77,2025-12-03,7,0,0,0,0,0
77,2025-12-04,8,0,0,0,0,0
77,2025-12-05,9,0,0,0,0,0
77,2025-12-08,12,0,0,0,0,0
77,2025-12-09,13,0,0,0,0,0
77,2025-12-10,14,0,0,0,0,0
78,2025-11-27,1,0,0,0,0,0
78,2025-11-28,2,0,0,0,0,0
78,2025-12-01,5,0,1,0.53,0,0
78,2025-12-02,6,0,1,3.59,0,0
78,2025-12-03,7,0,1,8.13,0,0
78,2025-12-04,8,0,1,15.21,0,0
78,2025-12-05,9,0,1,20.54,0,0
78,2025-12-08,12,0,1,33.93,0,0
78,2025-12-09,13,0,1,36.55,0,0
78,2025-12-10,14,0,1,38.15,0,0
79,2025-11-27,1,3.62,0,0,0,3
79,2025-11-28,2,32.62,0,0,0,3
79,2025-12-01,5,59.1,0,0,1,3
79,2025-12-02,6,59.1,0,0,1,3
79,2025-12-03,7,59.1,0,0,1,3
79,2025-12-04,8,59.1,0,0,1,3
79,2025-12-05,9,59.1,0,0,1,3
79,2025-12-08,12,59.1,0,0,1,3
79,2025-12-09,13,59.1,0,0,1,3
79,2025-12-10,14,59.1,0,0,1,3
80,2025-11-27,1,3.33,0,0,0,3
80,2025-11-28,2,42.48,0,0,0,3
80,2025-12-01,5,59.57,0,0,1,3
80,2025-12-02,6,59.57,0,0,1,3
80,2025-12-03,7,59.57,0,0,1,3
80,2025-12-04,8,59.57,0,0,1,3
80,2025-12-05,9,59.57,0,0,1,3
80,2025-12-08,12,59.57,0,0,1,3
80,2025-12-09,13,59.57,0,0,1,3
80,2025-12-10,14,59.57,0,0,1,3
81,2025-11-27,1,3.46,0,0,0,3
81,2025-11-28,2,36.47,0,0,0,3
81,2025-12-01,5,59.56,0,0,1,3
81,2025-12-02,6,59.56,0,0,1,3
81,2025-12-03,7,59.56,0,0,1,3
81,2025-12-04,8,59.56,0,0,1,3
81,2025-12-05,9,59.56,0,0,1,3
81,2025-12-08,12,59.56,0,0,1,3
81,2025-12-09,13,59.56,0,0,1,3
81,2025-12-10,14,59.56,0,0,1,3
82,2025-11-27,1,0.68,0,0,0,3
82,2025-11-28,2,2.08,0,0,0,5
82,2025-12-01,5,29.21,1,1.35,0,4
82,2025-12-02,6,40.84,1,1.96,0,4
82,2025-12-03,7,51.12,1,2.57,1,4
82,2025-12-04,8,51.58,1,2.3,1,3
82,2025-12-05,9,48.73,1,2.36,1,2
82,2025-12-08,12,49.22,1,2,1,2
82,2025-12-09,13,49.22,1,2.29,1,2
82,2025-12-10,14,49.22,1,2.29,1,2
83,2025-11-27,1,0.89,0,0,0,3
83,2025-11-28,2,2.11,0,0,0,5
83,2025-12-01,5,35.91,0,0,0,4
83,2025-12-02,6,53.98,0,0,0,4
83,2025-12-03,7,56.77,0,0,0,4
83,2025-12-04,8,55.35,0,0,0,3
83,2025-12-05,9,55.35,0,0,0,3
83,2025-12-08,12,55.35,0,0,0,3
83,2025-12-09,13,55.35,0,0,0,3
83,2025-12-10,14,55.35,0,0,0,2
84,2025-11-27,1,0.76,0,0,0,3
84,2025-11-28,2,2.12,0,0,0,5
84,2025-12-01,5,32.29,0,0,0,5
84,2025-12-02,6,45.72,0,0,0,4
84,2025-12-03,7,54.01,0,0,0,4
84,2025-12-04,8,53.13,0,0,0,3
84,2025-12-05,9,52.57,0,0,0,3
84,2025-12-08,12,52.32,0,0,0,3
84,2025-12-09,13,51.53,0,0,0,2
84,2025-12-10,14,50.33,0,0,0,2
91,2025-12-03,1,0,0,0,0,0
91,2025-12-04,2,0,0,0,0,0
91,2025-12-05,3,0,0,0,0,0
91,2025-12-08,6,0,4,9.956,0,0
91,2025-12-09,7,0,5,17.471,0,0
91,2025-12-10,8,0,5,41.403999999999996,0,0
91,2025-12-11,9,0,5,44.412,0,0
91,2025-12-16,14,0,5,73.648,0,0
92,2025-12-03,1,0,0,0,0,0
92,2025-12-04,2,0,0,0,0,0
92,2025-12-05,3,0,0,0.9,0,0
92,2025-12-08,6,0,4,26.243,0,0
92,2025-12-09,7,0,4,34.696,0,0
92,2025-12-10,8,0,4,38.370999999999995,0,0
92,2025-12-11,9,0,4,51.003,0,0
92,2025-12-16,14,0,4,65.92099999999999,0,0
93,2025-12-03,1,0,0,0,0,0
93,2025-12-04,2,0,0,0,0,0
93,2025-12-05,3,0,0,0,0,0
93,2025-12-08,6,0,2,6.654,0,0
93,2025-12-09,7,0,3,11.513,0,0
93,2025-12-10,8,0,3,20.982,0,0
93,2025-12-11,9,0,3,27.515,0,0
93,2025-12-16,14,0,3,48.22,0,0
94,2025-12-03,1,0.86,0,0,0,5
94,2025-12-04,2,1.79,0,0,0,5
94,2025-12-05,3,2.12,0,0,0,5
94,2025-12-08,6,8.39,3,17.835,0,5
94,2025-12-09,7,11.01,3,24.236,0,4
94,2025-12-10,8,21.76,3,33.202,0,3
94,2025-12-11,9,30.48,3,23.775,0,3
94,2025-12-16,14,59.53,0,0,0,3
95,2025-12-03,1,0.85,0,0,0,5
95,2025-12-04,2,2.1,0,0,0,5
95,2025-12-05,3,2.65,0,0,0,5
95,2025-12-08,6,18.06,3,16.465,0,3
95,2025-12-09,7,29.56,4,19.605,0,3
95,2025-12-10,8,47.71,4,11.658999999999999,0,3
95,2025-12-11,9,55.38,3,7.8309999999999995,0,3
95,2025-12-16,14,59.74,0,1,0,3
96,2025-12-03,1,0.84,0,0,0,5
96,2025-12-04,2,1.95,0,0,0,5
96,2025-12-05,3,2.41,0,0,0,5
96,2025-12-08,6,7.43,2,21.078,0,5
96,2025-12-09,7,10.91,2,27.546,0,5
96,2025-12-10,8,20.66,2,28.101,0,4
96,2025-12-11,9,34.04,2,24.182000000000002,0,3
96,2025-12-16,14,60.15,0,0,0,3
97,2025-12-03,1,0,0,0,0,0
97,2025-12-04,2,1.27,0,0,0,5
97,2025-12-05,3,1.54,0,0.47,0,5
97,2025-12-08,6,7.09,2,34.41,0,4
97,2025-12-09,7,22.36,3,38.656,0,3
97,2025-12-10,8,23.17,3,37.83,0,3
97,2025-12-11,9,32.86,3,23.127000000000002,0,3
97,2025-12-16,14,60.6,0,0,0,3
98,2025-12-03,1,0,0,0,0,0
98,2025-12-04,2,1.11,0,0,0,5
98,2025-12-05,3,1.65,1,0.37,0,5
98,2025-12-08,6,5.1,4,11.24,0,5
98,2025-12-09,7,6.621,4,16.783,0,5
98,2025-12-10,8,8.976,4,25.232000000000003,0,5
98,2025-12-11,9,10.55,4,33.29,0,5
98,2025-12-16,14,14.94,4,48.53,0,4
99,2025-12-03,1,0,0,0,0,0
99,2025-12-04,2,1.52,0,0,0,5
99,2025-12-05,3,2.14,1,1.26,0,5
99,2025-12-08,6,19.39,3,20.491,0,3
99,2025-12-09,7,42.78,3,10.922,0,3
99,2025-12-10,8,44.49,3,11.001000000000001,0,3
99,2025-12-11,9,50.08,2,9.690000000000001,0,4
99,2025-12-16,14,54.97,1,5.688,0,4
100,2025-12-03,1,0,0,0,0,0
100,2025-12-04,2,1.57,0,0,0,5
100,2025-12-05,3,2.87,0,0,0,5
100,2025-12-08,6,11.94,2,5.8469999999999995,0,5
100,2025-12-09,7,15.505,2,8.414,0,5
100,2025-12-10,8,20.82,2,13.864,0,5
100,2025-12-11,9,26.31,2,14.568000000000001,0,4
100,2025-12-16,14,46.58,2,12.901,0,4
101,2025-12-03,1,0,0,0,0,0
101,2025-12-04,2,0,0,0,0,0
101,2025-12-05,3,0,0,0,0,0
101,2025-12-08,6,0,3,10.471,0,0
101,2025-12-09,7,0,3,21.187,0,0
101,2025-12-10,8,0,3,39.156,0,0
101,2025-12-11,9,0,3,48.64,0,0
101,2025-12-16,14,0,3,59.284,0,0
102,2025-12-03,1,0,0,0,0,0
102,2025-12-04,2,1.46,0,0,0,5
102,2025-12-05,3,2.69,0,0,0,5
102,2025-12-08,6,11.73,3,6.822,0,5
102,2025-12-09,7,14.68,4,8.908000000000001,0,5
102,2025-12-10,8,19.09,5,17.8,0,5
102,2025-12-11,9,21.82,5,25.091,0,5
102,2025-12-16,14,33.94,5,33.503,0,4
103,2025-12-03,1,2.32,0,0,0,3
103,2025-12-04,2,34.48,0,0,0,3
103,2025-12-05,3,59.67,0,0,0,3
103,2025-12-08,6,59.67,0,0,1,3
103,2025-12-09,7,59.67,0,0,1,3
103,2025-12-10,8,59.67,0,0,1,3
103,2025-12-11,9,59.67,0,0,1,3
103,2025-12-16,14,59.67,0,0,1,3
104,2025-12-03,1,4.39,0,0,0,3
104,2025-12-04,2,39.88,0,0,0,3
104,2025-12-05,3,60.15,0,0,1,3
104,2025-12-08,6,60.15,0,0,1,3
104,2025-12-09,7,60.15,0,0,1,3
104,2025-12-10,8,60.15,0,0,1,3
104,2025-12-11,9,60.15,0,0,1,3
104,2025-12-16,14,60.15,0,0,1,3
105,2025-12-03,1,3.91,0,0,0,3
105,2025-12-04,2,40.42,0,0,0,3
105,2025-12-05,3,59.06,0,0,1,3
105,2025-12-08,6,59.06,0,0,1,3
105,2025-12-09,7,59.06,0,0,1,3
105,2025-12-10,8,59.06,0,0,1,3
105,2025-12-11,9,59.06,0,0,1,3
105,2025-12-16,14,59.06,0,0,1,3
106,2025-12-03,1,1.45,0,0,0,5
106,2025-12-04,2,4.5,0,0,0,5
106,2025-12-05,3,12.05,0,0,0,5
106,2025-12-08,6,52.31,0,2.09,1,4
106,2025-12-09,7,54.64,0,2.13,1,4
106,2025-12-10,8,53.57,0,3.09,1,3
106,2025-12-11,9,52.76,0,3.37,1,3
106,2025-12-16,14,46.56,0,3.26,1,2
107,2025-12-03,1,1.08,0,0,0,3
107,2025-12-04,2,3.53,0,0,0,5
107,2025-12-05,3,9.86,0,0,0,5
107,2025-12-08,6,49.32,0,6.17,1,4
107,2025-12-09,7,48.99,0,6.19,1,4
107,2025-12-10,8,47.89,0,8.79,1,4
107,2025-12-11,9,45.6,0,9.96,1,3
107,2025-12-16,14,40.65,0,12.52,1,2
108,2025-12-03,1,1.34,0,0,0,3
108,2025-12-04,2,5.07,0,0,0,5
108,2025-12-05,3,12.87,1,0.56,0,5
108,2025-12-08,6,49.09,2,10.488,1,4
108,2025-12-09,7,46.83,2,11.901000000000002,1,4
108,2025-12-10,8,47.13,2,12.539,1,4
108,2025-12-11,9,46.25,2,13.578000000000001,1,3
108,2025-12-16,14,43.39,2,14.369,1,2
112,2025-12-04,1,0,0,0,0,0
112,2025-12-05,2,0,0,0,0,0
112,2025-12-08,5,0,0,0,0,0
112,2025-12-09,6,0,0,29.15,0,0
112,2025-12-10,7,0,0,52.87,0,0
112,2025-12-11,8,0,0,56.03,0,0
112,2025-12-16,13,0,0,59.34,0,0
112,2025-12-17,14,0,0,60.26,0,0
113,2025-12-04,1,0,0,0,0,0
113,2025-12-05,2,0,0,0,0,0
113,2025-12-08,5,0,1,6.42,0,0
113,2025-12-09,6,0,1,12.51,0,0
113,2025-12-10,7,0,1,23.68,0,0
113,2025-12-11,8,0,1,34.67,0,0
113,2025-12-16,13,0,1,56.87,0,0
113,2025-12-17,14,0,1,57.47,0,0
114,2025-12-04,1,0,0,0,0,0
114,2025-12-05,2,0,0,0,0,0
114,2025-12-08,5,0,1,17.62,0,0
114,2025-12-09,6,0,1,32.163,0,0
114,2025-12-10,7,0,1,51.414,0,0
114,2025-12-11,8,0,1,58.314,0,0
114,2025-12-16,13,0,1,59.251999999999995,0,0
114,2025-12-17,14,0,1,59.795,0,0
115,2025-12-04,1,0,0,0,0,0
115,2025-12-05,2,0.93,0,0,0,5
115,2025-12-08,5,1.98,1,49.82,0,5
115,2025-12-09,6,1.94,1,52.47,0,5
115,2025-12-10,7,1.74,1,54.88,0,4
115,2025-12-11,8,1.75,1,55.68,0,4
115,2025-12-16,13,1.72,1,57.79,0,4
115,2025-12-17,14,1.73,1,57.23,0,4
116,2025-12-04,1,0.94,0,0,0,5
116,2025-12-05,2,1.36,0,0,0,5
116,2025-12-08,5,3.94,1,46.69,0,5
116,2025-12-09,6,3.63,1,49.87,0,5
116,2025-12-10,7,3.64,1,52.93,0,5
116,2025-12-11,8,3.21,1,55.3,0,4
116,2025-12-16,13,3.05,1,56.65,0,4
116,2025-12-17,14,2.86,1,57.11,0,4
117,2025-12-04,1,0.88,0,0,0,5
117,2025-12-05,2,1.392,0,0,0,5
117,2025-12-08,5,3.6,1,51.49,0,4
117,2025-12-09,6,3.16,1,54.38,0,4
117,2025-12-10,7,2.71,1,55.94,0,4
117,2025-12-11,8,2.59,1,56.68,0,4
117,2025-12-16,13,2.28,1,57.1,0,4
117,2025-12-17,14,2.44,1,57.16,0,4
118,2025-12-04,1,0.86,0,0,0,5
118,2025-12-05,2,1.07,0,0,0,5
118,2025-12-08,5,2.87,1,52.06,0,4
118,2025-12-09,6,2.58,1,54.34,0,4
118,2025-12-10,7,2.16,1,56.77,0,4
118,2025-12-11,8,1.96,1,57.27,0,4
118,2025-12-16,13,1.93,1,57.68,0,4
118,2025-12-17,14,1.93,1,57.83,0,4
119,2025-12-04,1,0.86,0,0,0,5
119,2025-12-05,2,1.01,0,0,0,5
119,2025-12-08,5,2.66,0,50.3,0,5
119,2025-12-09,6,2.46,1,55.67,0,5
119,2025-12-10,7,1.77,1,57.09,0,5
119,2025-12-11,8,1.81,1,58.13,0,5
119,2025-12-16,13,1.58,1,57.89,0,5
119,2025-12-17,14,1.67,1,57.91,0,5
120,2025-12-04,1,0.93,0,0,0,5
120,2025-12-05,2,1.17,0,0,0,5
120,2025-12-08,5,2.57,1,53.05,0,5
120,2025-12-09,6,2.57,1,55.73,0,4
120,2025-12-10,7,2.27,1,56.65,0,4
120,2025-12-11,8,2.07,1,57.71,0,4
120,2025-12-16,13,2.03,1,57.85,0,4
120,2025-12-17,14,1.94,1,57.89,0,4
121,2025-12-04,1,0.94,0,0,0,4
121,2025-12-05,2,1.17,0,0,0,5
121,2025-12-08,5,3.3,1,54.86,0,4
121,2025-12-09,6,2.97,1,55.99,0,4
121,2025-12-10,7,2.86,1,56.6,0,4
121,2025-12-11,8,2.76,1,56.86,0,4
121,2025-12-16,13,2.77,1,56.7,0,4
121,2025-12-17,14,2.73,1,60.05,0,4
122,2025-12-04,1,0.19,0,0,0,4
122,2025-12-05,2,0.82,0,0,0,5
122,2025-12-08,5,3.53,1,53.71,0,4
122,2025-12-09,6,3.01,1,55.01,0,4
122,2025-12-10,7,2.87,1,56.76,0,4
122,2025-12-11,8,2.74,1,56.96,0,4
122,2025-12-16,13,2.68,1,57.31,0,4
122,2025-12-17,14,2.59,1,57.27,0,4
123,2025-12-04,1,1.09,0,0,0,4
123,2025-12-05,2,1.38,0,0,0,4
123,2025-12-08,5,4.94,1,47.62,0,4
123,2025-12-09,6,4.46,1,53.4,0,4
123,2025-12-10,7,4.38,1,55.05,0,4
123,2025-12-11,8,4.1,1,55.53,0,4
123,2025-12-16,13,3.97,1,55.96,0,4
123,2025-12-17,14,3.89,1,56.11,0,4
124,2025-12-04,1,4.13,0,0,0,3
124,2025-12-05,2,25.65,0,0,0,3
124,2025-12-08,5,59.32,1,0.52,0,3
124,2025-12-09,6,59.32,1,0.84,0,3
124,2025-12-10,7,59.31,1,1.01,0,3
124,2025-12-11,8,59.21,1,1.01,0,3
124,2025-12-16,13,59.31,1,1.13,0,3
124,2025-12-17,14,59.31,1,0.88,0,3
125,2025-12-04,1,3.99,0,0,0,3
125,2025-12-05,2,26.84,0,0,0,3
125,2025-12-08,5,59.07,1,0.5,1,3
125,2025-12-09,6,59.08,1,0.46,1,3
125,2025-12-10,7,58.95,1,0.49,1,3
125,2025-12-11,8,59.09,1,0.49,1,3
125,2025-12-16,13,59.13,1,0.5,1,3
125,2025-12-17,14,59.03,1,0.49,1,3
126,2025-12-04,1,4.59,0,0,0,3
126,2025-12-05,2,27.47,0,0,0,3
126,2025-12-08,5,59.36,1,0.21,1,3
126,2025-12-09,6,59.36,1,0.22,1,3
126,2025-12-10,7,59.36,1,0.23,1,3
126,2025-12-11,8,59.36,1,0.21,1,3
126,2025-12-16,13,59.36,1,0.21,1,3
126,2025-12-17,14,59.36,1,0.22,1,3
127,2025-12-04,1,1.15,0,0,0,5
127,2025-12-05,2,2.38,0,0,0,5
127,2025-12-08,5,18.6,1,37.97,0,4
127,2025-12-09,6,17.59,1,42.92,0,4
127,2025-12-10,7,16.16,1,43.65,0,2
127,2025-12-11,8,16.46,1,43.96,0,2
127,2025-12-16,13,16.32,1,44.87,0,2
127,2025-12-17,14,16.41,1,44.87,0,2
128,2025-12-04,1,1.01,0,0,0,5
128,2025-12-05,2,2.21,0,0,0,5
128,2025-12-08,5,17.58,1,38.85,0,4
128,2025-12-09,6,16.69,1,43.4,0,4
128,2025-12-10,7,16.69,1,44.82,0,3
128,2025-12-11,8,16.54,1,44.95,0,3
128,2025-12-16,13,16.32,1,45.6,0,2
128,2025-12-17,14,16.43,1,45.7,0,2
129,2025-12-04,1,0.97,0,0,0,5
129,2025-12-05,2,1.95,0,0,0,5
129,2025-12-08,5,17.1,1,40.76,0,4
129,2025-12-09,6,16.65,1,42.3,0,3
129,2025-12-10,7,16.46,1,44.96,0,2
129,2025-12-11,8,16.23,1,45.54,0,2
129,2025-12-16,13,15.88,1,46.93,0,2
129,2025-12-17,14,14.35,1,47.96,0,2
